;ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-10-06 05:00:00+00:00;0.0000967;0.00E+00;0.000220634;0.0000693;0.000114155;0;0.172517553;0.172517553;0.205499439;0.418905756;0.0001;0;0.0001
2017-10-06 06:00:00+00:00;0.0000992;0.00E+00;0.000221483;0.000143;0.000114155;0.137271215;0.456369107;0.456369107;0.205599372;0.419067241;0.0001;0.111770301;0.0001
2017-10-06 07:00:00+00:00;0.000106;0.00E+00;0.000222331;0.00019;0.000114155;0.366056572;0.606820461;0.606820461;0.205699304;0.419228727;0.0001;0.322162421;0.0001
2017-10-06 08:00:00+00:00;0.000114315;0.00E+00;0.00022318;0.000168;0.000114155;0.580698835;0.643931795;0.643931795;0.205799237;0.419390212;0.0001;0.522623416;0.0001
2017-10-06 09:00:00+00:00;0.000118332;0.00E+00;0.00022318;0.000165;0.000114155;0.756239601;0.679037111;0.679037111;0.20589917;0.419551697;0.0001;0.685420003;0.0001
2017-10-06 10:00:00+00:00;0.00011969;0.00E+00;0.000223604;0.000179;0.000114155;0.87687188;0.723169509;0.723169509;0.205999103;0.419713182;0.0001;0.796673229;0.0001
2017-10-06 11:00:00+00:00;0.00011859;0.00E+00;0.000223604;0.000196;0.000114155;0.931780366;0.781344032;0.781344032;0.206099035;0.419874668;0.0001;0.846575082;0.0001
2017-10-06 12:00:00+00:00;0.000115534;0.00E+00;0.000223604;0.000195;0.000114155;0.916805324;0.82447342;0.82447342;0.206198968;0.420036153;0.0001;0.831029998;0.0001
2017-10-06 13:00:00+00:00;0.000119149;0.00E+00;0.00022318;0.000185;0.000114155;0.834442596;0.842527583;0.842527583;0.206298901;0.420197638;0.0001;0.751679486;0.0001
2017-10-06 14:00:00+00:00;0.000120695;0.00E+00;0.000222756;1.99E-04;0.000114155;0.68968386;0.841524574;0.841524574;0.206398834;0.420359124;0.0001;0.2588002;0.0001
2017-10-06 15:00:00+00:00;0.000120745;0.00E+00;0.000221907;2.16E-04;0.000114155;0.495840266;0.811434303;0.811434303;0.206498766;0.420520609;0.0001;0.435894325;0.0001
2017-10-06 16:00:00+00:00;0.000118464;0.00E+00;0.000221483;2.24E-04;0.000114155;0.274542429;0.744232698;0.744232698;0.206598699;0.420682094;0.0001;0.209169197;0.0001
2017-10-06 17:00:00+00:00;0.000127328;0.00E+00;0.000220634;1.98E-04;0.000114155;0.069883527;0.657973922;0.657973922;0.206698632;0.420843579;0.0001;0.005786317;0.0001
2017-10-06 18:00:00+00:00;0.00014057;0.00E+00;0.000219785;1.37E-04;0.000114155;0;0.595787362;0.595787362;0.206798564;0.421005065;0.0001;0;0.0001
2017-10-06 19:00:00+00:00;0.000138943;0.00E+00;0.000218513;9.07E-05;0.000114155;0;0.545636911;0.545636911;0.206898497;0.42116655;0.0001;0;0.0001
2017-10-06 20:00:00+00:00;0.000133458;0.00E+00;0.000217664;6.33E-05;0.000114155;0;0.482447342;0.482447342;0.20699843;0.421328035;0.0001;0;0.0001
2017-10-06 21:00:00+00:00;1.25E-04;0.00E+00;0.000216391;4.11E-05;0.000114155;0;0.479438315;0.479438315;0.207098363;0.421489521;0.0001;0;0.0001
2017-10-06 22:00:00+00:00;1.12E-04;0.00E+00;0.000215542;2.46E-05;0.000114155;0;0.388164493;0.388164493;0.207198295;0.421651006;0.0001;0;0.0001
2017-10-06 23:00:00+00:00;1.03E-04;0;0.00021427;8.08E-06;0.000114155;0;0.29889669;0.29889669;0.207298228;0.421812491;0.0001;0;0.0001
2017-10-07 00:00:00+00:00;1.01E-04;0;0.000213421;6.77E-06;0.000114155;0;0.203610832;0.203610832;0.207398161;0.421973976;0.0001;0;0.0001
2017-10-07 01:00:00+00:00;9.68E-05;0;0.000212148;0.00000375;0.000114155;0;0.150451354;0.150451354;0.207498094;0.422135462;0.0001;0;0.0001
2017-10-07 02:00:00+00:00;9.45E-05;0;0.0002113;0.00000238;0.000114155;0;0.109327984;0.109327984;0.207598026;0.422296947;0.0001;0;0.0001
2017-10-07 03:00:00+00:00;9.38E-05;0;0.000210027;0.0000083;0.000114155;0;0.069207623;0.069207623;0.207697959;0.422458432;0.0001;0;0.0001
2017-10-07 04:00:00+00:00;9.45E-05;0;0.000209178;0.0000249;0.000114155;0;0.048144433;0.048144433;0.207797892;0.422619918;0.0001;0;0.0001
2017-10-07 05:00:00+00:00;0.0000973;0;0.000208329;0.0000693;0.000114155;0;0.03109328;0.03109328;0.207897825;0.422781403;0.0001;0;0.0001
2017-10-07 06:00:00+00:00;0.000095;0;0.000207481;0.000143;0.000114155;0.142262895;0.06218656;0.06218656;0.207997757;0.422942888;0.0001;0.111803131;0.0001
2017-10-07 07:00:00+00:00;0.000102;0;0.000207057;0.00019;0.000114155;0.372712146;0.150451354;0.150451354;0.20809769;0.423104373;0.0001;0.320570158;0.0001
2017-10-07 08:00:00+00:00;0.000111669;0;0.000206208;0.000168;0.000114155;0.587354409;0.128385155;0.128385155;0.208197623;0.423265859;0.0001;0.521039361;0.0001
2017-10-07 09:00:00+00:00;0.000116169;0;0.000205784;0.000165;0.000114155;0.760399334;0.071213641;0.071213641;0.208297556;0.423427344;0.0001;0.685485663;0.0001
2017-10-07 10:00:00+00:00;0.000118796;0;0.000205359;0.000179;0.000114155;0.87687188;0.053159478;0.053159478;0.208397488;0.423588829;0.0001;0.797559643;0.0001
2017-10-07 11:00:00+00:00;0.000118666;0;0.000205359;0.000196;0.000114155;0.928452579;0.094282849;0.094282849;0.208497421;0.423750315;0.0001;0.847461496;0.0001
2017-10-07 12:00:00+00:00;0.000115457;0;0.000205359;0.000195;0.000114155;0.910981697;0.135406219;0.135406219;0.208597354;0.4239118;0.0001;0.23009022;0.0001
2017-10-07 13:00:00+00:00;0.000115226;0;0.000205359;0.000185;0.000114155;0.826123128;0.119358074;0.119358074;0.208697287;0.424073285;0.0001;0.753378447;0.0001
2017-10-07 14:00:00+00:00;0.000116191;0;0.000205359;1.99E-04;0.000114155;0.179700499;0.085255767;0.085255767;0.208797219;0.42423477;0.0001;0.22852258;0.0001
2017-10-07 15:00:00+00:00;0.000115358;0;0.000205784;2.16E-04;0.000114155;0.331114809;0.065195587;0.065195587;0.208897152;0.424396256;0.0001;0.436764324;0.0001
2017-10-07 16:00:00+00:00;0.000113803;0;0.000205784;2.24E-04;0.000114155;0.272046589;0.075225677;0.075225677;0.208997085;0.424557741;0.0001;0.230549842;0.0001
2017-10-07 17:00:00+00:00;0.000118484;0;0.000206208;1.98E-04;0.000114155;0.069883527;0.169508526;0.169508526;0.209097018;0.424719226;0.0001;0.03802554;0.0001
2017-10-07 18:00:00+00:00;0.000137311;0;0.000207057;1.37E-04;0.000114155;0;0.295887663;0.295887663;0.20919695;0.424880712;0.0001;0;0.0001
2017-10-07 19:00:00+00:00;0.000137689;0;0.000207481;9.07E-05;0.000114155;0;0.403209629;0.403209629;0.209296883;0.425042197;0.0001;0;0.0001
2017-10-07 20:00:00+00:00;1.34E-04;0;0.000208329;6.33E-05;0.000114155;0;0.426278837;0.426278837;0.209396816;0.425203682;0.0001;0;0.0001
2017-10-07 21:00:00+00:00;1.26E-04;0;0.000209178;4.11E-05;0.000114155;0;0.395185557;0.395185557;0.209496749;0.425365168;0.0001;0;0.0001
2017-10-07 22:00:00+00:00;1.16E-04;0;0.000210451;2.46E-05;0.000114155;0;0.376128385;0.376128385;0.209596681;0.425526653;0.0001;0;0.0001
2017-10-07 23:00:00+00:00;1.07E-04;0;0.0002113;8.08E-06;0.000114155;0;0.348044132;0.348044132;0.209696614;0.425688138;0.0001;0;0.0001
2017-10-08 00:00:00+00:00;9.78E-05;0;0.000212572;6.77E-06;0.000114155;0;0.338014042;0.338014042;0.209796547;0.425849623;0.0001;0;0.0001
2017-10-08 01:00:00+00:00;9.44E-05;0;0.000213845;0.00000375;0.000114155;0;0.349047141;0.349047141;0.20989648;0.426011109;0.0001;0;0.0001
2017-10-08 02:00:00+00:00;9.25E-05;0;0.000215118;0.00000238;0.000114155;0;0.303911735;0.303911735;0.209996412;0.426172594;0.0001;0;0.0001
2017-10-08 03:00:00+00:00;9.12E-05;0;0.000216815;0.0000083;0.000114155;0;0.251755266;0.251755266;0.210096345;0.426334079;0.0001;0;0.0001
2017-10-08 04:00:00+00:00;9.16E-05;0;0.000218513;0.0000249;0.000114155;0;0.143430291;0.143430291;0.210196278;0.426495565;0.0001;0;0.0001
2017-10-08 05:00:00+00:00;9.63E-05;0;0.00022021;0.0000693;0.000114155;0;0.059177533;0.059177533;0.210296211;0.42665705;0.0001;0;0.0001
2017-10-08 06:00:00+00:00;9.82E-05;0;0.000221907;0.000143;0.000114155;0.142262895;0.009027081;0.009027081;0.210396143;0.426818535;0.0001;0.113485677;0.0001
2017-10-08 07:00:00+00:00;0.000106;0;0.000223604;0.00019;0.000114155;0.369384359;0.007021063;0.007021063;0.210496076;0.42698002;0.0001;0.320619403;0.0001
2017-10-08 08:00:00+00:00;0.000113347;0;0.000225726;0.000168;0.000114155;0.583194676;0.044132397;0.044132397;0.210596009;0.427141506;0.0001;0.518642759;0.0001
2017-10-08 09:00:00+00:00;0.000116101;0;0.000227847;0.000165;0.000114155;0.756239601;0.124373119;0.124373119;0.210695942;0.427302991;0.0001;0.682268307;0.0001
2017-10-08 10:00:00+00:00;0.000118777;0;0.000229969;0.000179;0.000114155;0.875207987;0.217652959;0.217652959;0.210795874;0.427464476;0.0001;0.792708986;0.0001
2017-10-08 11:00:00+00:00;1.18E-04;0;0.00023209;0.000196;0.000114155;0.929284526;0.293881645;0.293881645;0.210895807;0.427625962;0.0001;0.842610839;0.0001
2017-10-08 12:00:00+00:00;1.15E-04;0;0.000234636;0.000195;0.000114155;0.914309484;0.354062187;0.354062187;0.21099574;0.427787447;0.0001;0.82788651;0.0001
2017-10-08 13:00:00+00:00;1.18E-04;0;0.000236757;0.000185;0.000114155;0.831946755;0.419257773;0.419257773;0.211095672;0.427948932;0.0001;0.74852779;0.0001
2017-10-08 14:00:00+00:00;1.19E-04;0;0.000239303;1.99E-04;0.000114155;0.688851913;0.506519559;0.506519559;0.211195605;0.428110417;0.0001;0.612725808;0.0001
2017-10-08 15:00:00+00:00;1.19E-04;0;0.000241425;2.16E-04;0.000114155;0.126455907;0.599799398;0.599799398;0.211295538;0.428271903;0.0001;0.433546968;0.0001
2017-10-08 16:00:00+00:00;0.000117222;0;0.00024397;2.24E-04;0.000114155;0.060732113;0.641925777;0.641925777;0.211395471;0.428433388;0.0001;0.228136825;0.0001
2017-10-08 17:00:00+00:00;0.000117046;0;0.000246092;1.98E-04;0.000114155;0.071547421;0.704112337;0.704112337;0.211495403;0.428594873;0.0001;0.037221201;0.0001
2017-10-08 18:00:00+00:00;0.000137592;0;0.000248638;1.37E-04;0.000114155;0;0.735205617;0.735205617;0.211595336;0.428756359;0.0001;0;0.0001
2017-10-08 19:00:00+00:00;0.000137716;0.00E+00;0.000250759;9.07E-05;0.000114155;0;0.674022066;0.674022066;0.211695269;0.428917844;0.0001;0;0.0001
2017-10-08 20:00:00+00:00;1.34E-04;0.00E+00;0.000253305;6.33E-05;0.000114155;0;0.604814443;0.604814443;0.211795202;0.429079329;0.0001;0;0.0001
2017-10-08 21:00:00+00:00;1.25E-04;0.00E+00;0.000255426;4.11E-05;0.000114155;0;0.575727182;0.575727182;0.211895134;0.429240814;0.0001;0;0.0001
2017-10-08 22:00:00+00:00;1.12E-04;0.00E+00;0.000257548;2.46E-05;0.000114155;0;0.503510532;0.503510532;0.211995067;0.4294023;0.0001;0;0.0001
2017-10-08 23:00:00+00:00;1.02E-04;0.00E+00;0.000259669;8.08E-06;0.000114155;0;0.472417252;0.472417252;0.212095;0.429563785;0.0001;0;0.0001
2017-10-09 00:00:00+00:00;9.68E-05;0.00E+00;0.000261791;6.77E-06;0.000114155;0;0.452357071;0.452357071;0.212194933;0.42972527;0.0001;0;0.0001
2017-10-09 01:00:00+00:00;9.26E-05;0.00E+00;0.000263912;0.00000375;0.000114155;0;0.4222668;0.4222668;0.212294865;0.429886756;0.0001;0;0.0001
2017-10-09 02:00:00+00:00;9.11E-05;0.00E+00;0.000265609;0.00000238;0.000114155;0;0.389167503;0.389167503;0.212394798;0.430048241;0.0001;0;0.0001
2017-10-09 03:00:00+00:00;9.05E-05;0.00E+00;0.000267731;0.0000083;0.000114155;0;0.355065196;0.355065196;0.212494731;0.430209726;0.0001;0;0.0001
2017-10-09 04:00:00+00:00;9.18E-05;0.00E+00;0.000269004;0.0000249;0.000114155;0;0.328986961;0.328986961;0.212594664;0.430371211;0.0001;0;0.0001
2017-10-09 05:00:00+00:00;0.0000976;0.00E+00;0.000270701;0.0000693;0.000114155;0;0.246740221;0.246740221;0.212694596;0.430532697;0.0001;0;0.0001
2017-10-09 06:00:00+00:00;0.000101;0.00E+00;0.000271974;0.000143;0.000114155;0.146422629;0.517552658;0.517552658;0.212794529;0.430694182;0.0001;0.124204726;0.0001
2017-10-09 07:00:00+00:00;0.000108;0.00E+00;0.000273247;0.00019;0.000114155;0.37437604;0.825476429;0.825476429;0.212894462;0.430855667;0.0001;0.339529579;0.0001
2017-10-09 08:00:00+00:00;0.000115343;0.00E+00;0.00027452;0.000168;0.000114155;0.589018303;0.890672016;0.890672016;0.212994395;0.431017153;0.0001;0.544094345;0.0001
2017-10-09 09:00:00+00:00;0.000119478;0.00E+00;0.000275368;0.000165;0.000114155;0.762895175;0.875626881;0.875626881;0.213094327;0.431178638;0.0001;0.708540648;0.0001
2017-10-09 10:00:00+00:00;0.0001213;0.00E+00;0.000276217;0.000179;0.000114155;0.881031614;0.822467402;0.822467402;0.21319426;0.431340123;0.0001;0.819793874;0.0001
2017-10-09 11:00:00+00:00;0.000120626;0.00E+00;0.000276641;0.000196;0.000114155;0.934276206;0.769307924;0.769307924;0.213294193;0.431501608;0.0001;0.868054218;0.0001
2017-10-09 12:00:00+00:00;0.000118247;0.00E+00;0.000277065;0.000195;0.000114155;0.917637271;0.734202608;0.734202608;0.213394126;0.431663094;0.0001;0.850055079;0.0001
2017-10-09 13:00:00+00:00;0.000121173;0.00E+00;0.00027749;0.000185;0.000114155;0.640599002;0.728184554;0.728184554;0.213494058;0.431824579;0.0001;0.766609004;0.0001
2017-10-09 14:00:00+00:00;0.000124388;0.00E+00;0.00027749;1.99E-04;0.000114155;0.618968386;0.756268806;0.756268806;0.213593991;0.431986064;0.0001;0.627532213;0.0001
2017-10-09 15:00:00+00:00;0.000124422;0.00E+00;0.000277065;2.16E-04;0.000114155;0.496672213;0.796389168;0.796389168;0.213693924;0.43214755;0.0001;0.44425781;0.0001
2017-10-09 16:00:00+00:00;0.000121692;0.00E+00;0.000276641;2.24E-04;0.000114155;0.276206323;0.810431294;0.810431294;0.213793857;0.432309035;0.0001;0.236385404;0.0001
2017-10-09 17:00:00+00:00;0.000119807;0.00E+00;0.000276217;1.98E-04;0.000114155;0.071547421;0.817452357;0.817452357;0.213893789;0.43247052;0.0001;0.04056167;0.0001
2017-10-09 18:00:00+00:00;0.000140352;0.00E+00;0.000275368;1.37E-04;0.000114155;0;0.80441324;0.80441324;0.213993722;0.432632005;0.0001;0;0.0001
2017-10-09 19:00:00+00:00;0.00013922;0.00E+00;0.00027452;9.07E-05;0.000114155;0;0.769307924;0.769307924;0.214093655;0.432793491;0.0001;0;0.0001
2017-10-09 20:00:00+00:00;0.000135498;0.00E+00;0.000273247;6.33E-05;0.000114155;0;0.719157472;0.719157472;0.214193588;0.432954976;0.0001;0;0.0001
2017-10-09 21:00:00+00:00;1.28E-04;0.00E+00;0.00027155;4.11E-05;0.000114155;0;0.562688064;0.562688064;0.21429352;0.433116461;0.0001;0;0.0001
2017-10-09 22:00:00+00:00;1.16E-04;0.00E+00;0.000269852;2.46E-05;0.000114155;0;0.508525577;0.508525577;0.214393453;0.433277947;0.0001;0;0.0001
2017-10-09 23:00:00+00:00;1.07E-04;0.00E+00;0.000268155;8.08E-06;0.000114155;0;0.568706118;0.568706118;0.214493386;0.433439432;0.0001;0;0.0001
2017-10-10 00:00:00+00:00;1.12E-04;0.00E+00;0.000266034;6.77E-06;0.000114155;0;0.414242728;0.414242728;0.214593319;0.433600917;0.0001;0;0.0001
2017-10-10 01:00:00+00:00;1.06E-04;0.00E+00;0.000263488;0.00000375;0.000114155;0;0.373119358;0.373119358;0.214637;0.433793748;0.0001;0;0.0001
2017-10-10 02:00:00+00:00;1.03E-04;0.00E+00;0.000260942;0.00000238;0.000114155;0;0.440320963;0.440320963;0.214680681;0.433986578;0.0001;0;0.0001
2017-10-10 03:00:00+00:00;9.95E-05;0.00E+00;0.000257972;0.0000083;0.000114155;0;0.345035105;0.345035105;0.214724363;0.434179408;0.0001;0;0.0001
2017-10-10 04:00:00+00:00;0.0000987;0.00E+00;0.000255002;0.0000249;0.000114155;0;0.251755266;0.251755266;0.214768044;0.434372239;0.0001;0;0.0001
2017-10-10 05:00:00+00:00;0.0000933;0.00E+00;0.000251183;0.0000693;0.000114155;0;0.20661986;0.20661986;0.214811726;0.434565069;0.0001;0;0.0001
2017-10-10 06:00:00+00:00;0.0000923;0.00E+00;0.000247789;0.000143;0.000114155;0.145590682;0.232698094;0.232698094;0.214855407;0.434757899;0.0001;0.125887272;0.0001
2017-10-10 07:00:00+00:00;0.0000971;0.00E+00;0.000243546;0.00019;0.000114155;0.370216306;0.616850552;0.616850552;0.214899088;0.43495073;0.0001;0.342861841;0.0001
2017-10-10 08:00:00+00:00;0.000103;0.00E+00;0.000239303;0.000168;0.000114155;0.580698835;0.728184554;0.728184554;0.21494277;0.43514356;0.0001;0.54661406;0.0001
2017-10-10 09:00:00+00:00;0.000107;0.00E+00;0.00023506;0.000165;0.000114155;0.752911814;0.707121364;0.707121364;0.214986451;0.435336391;0.0001;0.712693664;0.0001
2017-10-10 10:00:00+00:00;0.000110611;0.00E+00;0.000230393;0.000179;0.000114155;0.869384359;0.697091274;0.697091274;0.215030133;0.435529221;0.0001;0.823134343;0.0001
2017-10-10 11:00:00+00:00;0.000112107;0.00E+00;0.000225301;0.000196;0.000114155;0.921797005;0.745235707;0.745235707;0.215073814;0.435722051;0.0001;0.872215441;0.0001
2017-10-10 12:00:00+00:00;0.000112127;0.00E+00;0.00022021;0.000195;0.000114155;0.905990017;0.765295888;0.765295888;0.215117495;0.435914882;0.0001;0.854216303;0.0001
2017-10-10 13:00:00+00:00;0.000114251;0.00E+00;0.000215118;0.000185;0.000114155;0.823627288;0.761283852;0.761283852;0.215161177;0.436107712;0.0001;0.770770228;0.0001
2017-10-10 14:00:00+00:00;0.000116325;0.00E+00;0.000209602;1.99E-04;0.000114155;0.682196339;0.756268806;0.756268806;0.215204858;0.436300543;0.0001;0.630864474;0.0001
2017-10-10 15:00:00+00:00;0.000117888;0.00E+00;0.000204086;2.16E-04;0.000114155;0.492512479;0.75225677;0.75225677;0.21524854;0.436493373;0.0001;0.446777525;0.0001
2017-10-10 16:00:00+00:00;0.000117485;0.00E+00;0.000198571;2.24E-04;0.000114155;0.274542429;0.698094283;0.698094283;0.215292221;0.436686203;0.0001;0.237255404;0.0001
2017-10-10 17:00:00+00:00;0.000117358;0.00E+00;0.000193055;1.98E-04;0.000114155;0.071547421;0.61885657;0.61885657;0.215335902;0.436879034;0.0001;0.040586293;0.0001
2017-10-10 18:00:00+00:00;0.00013888;0.00E+00;0.000187539;1.37E-04;0.000114155;0;0.489468405;0.489468405;0.215379584;0.437071864;0.0001;0;0.0001
2017-10-10 19:00:00+00:00;0.000139344;0.00E+00;0.000182023;9.07E-05;0.000114155;0;0.367101304;0.367101304;0.215423265;0.437264694;0.0001;0;0.0001
2017-10-10 20:00:00+00:00;0.000136664;0.00E+00;0.000176932;6.33E-05;0.000114155;0;0.253761284;0.253761284;0.215466947;0.437457525;0.0001;0;0.0001
2017-10-10 21:00:00+00:00;1.29E-04;0.00E+00;0.000171416;4.11E-05;0.000114155;0;0.169508526;0.169508526;0.215510628;0.437650355;0.0001;0;0.0001
2017-10-10 22:00:00+00:00;1.19E-04;0.00E+00;0.000166324;2.46E-05;0.000114155;0;0.118355065;0.118355065;0.215554309;0.437843186;0.0001;0;0.0001
2017-10-10 23:00:00+00:00;1.10E-04;0.00E+00;0.000161233;8.08E-06;0.000114155;0;0.080240722;0.080240722;0.215597991;0.438036016;0.0001;0;0.0001
2017-10-11 00:00:00+00:00;1.12E-04;0.00E+00;0.000156141;6.77E-06;0.000114155;0;0.061183551;0.061183551;0.215641672;0.438228846;0.0001;0;0.0001
2017-10-11 01:00:00+00:00;1.07E-04;0.00E+00;0.000151474;0.00000375;0.000114155;0;0.047141424;0.047141424;0.215685354;0.438421677;0.0001;0;0.0001
2017-10-11 02:00:00+00:00;1.04E-04;0.00E+00;0.000147231;0.00000238;0.000114155;0;0.013039117;0.013039117;0.215729035;0.438614507;0.0001;0;0.0001
2017-10-11 03:00:00+00:00;1.02E-04;0.00E+00;0.000142988;0.0000083;0.000114155;0;0.004012036;0.004012036;0.215772717;0.438807338;0.0001;0;0.0001
2017-10-11 04:00:00+00:00;0.000103;0.00E+00;0.000138745;0.0000249;0.000114155;0;0.173520562;0.173520562;0.215816398;0.439000168;0.0001;0;0.0001
2017-10-11 05:00:00+00:00;0.0000996;0.00E+00;0.00013535;0.0000693;0.000114155;0;0.406218656;0.406218656;0.215860079;0.439192998;0.0001;0;0.0001
2017-10-11 06:00:00+00:00;0.000111;0.00E+00;0.000131956;0.000143;0.000114155;0.15391015;0.338014042;0.338014042;0.215903761;0.439385829;0.0001;0.125920103;0.0001
2017-10-11 07:00:00+00:00;0.000118;0.00E+00;0.000128986;0.00019;0.000114155;0.385191348;0.396188566;0.396188566;0.215947442;0.439578659;0.0001;0.340448824;0.0001
2017-10-11 08:00:00+00:00;0.000126;0.00E+00;0.00012644;0.000168;0.000114155;0.599833611;0.262788365;0.262788365;0.215991124;0.439771489;0.0001;0.54257595;0.0001
2017-10-11 09:00:00+00:00;0.000129798;0.00E+00;0.000124319;0.000165;0.000114155;0.772878536;0.135406219;0.135406219;0.216034805;0.43996432;0.0001;0.706201498;0.0001
2017-10-11 10:00:00+00:00;0.000135236;0.00E+00;0.000122622;0.000179;0.000114155;0.891014975;0.080240722;0.080240722;0.216078486;0.44015715;0.0001;0.815821423;0.0001
2017-10-11 11:00:00+00:00;0.000134816;0.00E+00;0.000121349;0.000196;0.000114155;0.943427621;0.054162487;0.054162487;0.216122168;0.440349981;0.0001;0.864089975;0.0001
2017-10-11 12:00:00+00:00;0.000136294;0.00E+00;0.000120076;0.000195;0.000114155;0.792013311;0.04112337;0.04112337;0.216165849;0.440542811;0.0001;0.846090837;0.0001
2017-10-11 13:00:00+00:00;0.000139937;0.00E+00;0.000119227;0.000185;0.000114155;0.84109817;0.063189569;0.063189569;0.216209531;0.440735641;0.0001;0.763457308;0.0001
2017-10-11 14:00:00+00:00;0.000143522;0.00E+00;0.000119227;1.99E-04;0.000114155;0.694675541;0.143430291;0.143430291;0.216253212;0.440928472;0.0001;0.625193063;0.0001
2017-10-11 15:00:00+00:00;0.000142095;0.00E+00;0.000118803;2.16E-04;0.000114155;0.429284526;0.186559679;0.186559679;0.216296893;0.441121302;0.0001;0.443551961;0.0001
2017-10-11 16:00:00+00:00;0.000138114;0.00E+00;0.000119227;2.24E-04;0.000114155;0.277870216;0.155466399;0.155466399;0.216340575;0.441314133;0.0001;0.236483895;0.0001
2017-10-11 17:00:00+00:00;0.000130482;0.00E+00;0.000120076;1.98E-04;0.000114155;0.072379368;0.178535607;0.178535607;0.216384256;0.441506963;0.0001;0.041439877;0.0001
2017-10-11 18:00:00+00:00;0.000148269;0.00E+00;0.000120924;1.37E-04;0.000114155;0;0.264794383;0.264794383;0.216427938;0.441699793;0.0001;0;0.0001
2017-10-11 19:00:00+00:00;0.00015051;0.00E+00;0.000121773;9.07E-05;0.000114155;0;0.286860582;0.286860582;0.216471619;0.441892624;0.0001;0;0.0001
2017-10-11 20:00:00+00:00;0.000147066;0.00E+00;0.00012347;6.33E-05;0.000114155;0;0.303911735;0.303911735;0.2165153;0.442085454;0.0001;0;0.0001
2017-10-11 21:00:00+00:00;1.38E-04;0.00E+00;0.000125167;4.11E-05;0.000114155;0;0.327983952;0.327983952;0.216558982;0.442278284;0.0001;0;0.0001
2017-10-11 22:00:00+00:00;1.27E-04;0.00E+00;0.000127289;2.46E-05;0.000114155;0;0.320962889;0.320962889;0.216602663;0.442471115;0.0001;0;0.0001
2017-10-11 23:00:00+00:00;1.16E-04;0.00E+00;0.00012941;8.08E-06;0.000114155;0;0.27883651;0.27883651;0.216646345;0.442663945;0.0001;0;0.0001
2017-10-12 00:00:00+00:00;1.19E-04;0.00E+00;0.000131956;6.77E-06;0.000114155;0;0.239719157;0.239719157;0.216690026;0.442856776;0.0001;0;0.0001
2017-10-12 01:00:00+00:00;1.13E-04;0.00E+00;0.000134502;0.00000375;0.000114155;0;0.204613842;0.204613842;0.216733707;0.443049606;0.0001;0;0.0001
2017-10-12 02:00:00+00:00;1.10E-04;0.00E+00;0.000137472;0.00000238;0.000114155;0;0.18555667;0.18555667;0.216777389;0.443242436;0.0001;0;0.0001
2017-10-12 03:00:00+00:00;1.08E-04;0.00E+00;0.000140442;0.0000083;0.000114155;0;0.180541625;0.180541625;0.21682107;0.443435267;0.0001;0;0.0001
2017-10-12 04:00:00+00:00;0.000107;0.00E+00;0.000143836;0.0000249;0.000114155;0;0.168505517;0.168505517;0.216864752;0.443628097;0.0001;0;0.0001
2017-10-12 05:00:00+00:00;0.000103;0.00E+00;0.000147231;0.0000693;0.000114155;0;0.119358074;0.119358074;0.216908433;0.443820928;0.0001;0;0.0001
2017-10-12 06:00:00+00:00;0.000113;0.00E+00;0.000151049;0.000143;0.000114155;0.150582363;0.064192578;0.064192578;0.216952115;0.444013758;0.0001;0.131714627;0.0001
2017-10-12 07:00:00+00:00;0.000125;0.00E+00;0.000154868;0.00019;0.000114155;0.375207987;0.028084253;0.028084253;0.216995796;0.444206588;0.0001;0.347884857;0.0001
2017-10-12 08:00:00+00:00;0.00014;0.00E+00;0.000159111;0.000168;0.000114155;0.584858569;0.022066199;0.022066199;0.217039477;0.444399419;0.0001;0.552466037;0.0001
2017-10-12 09:00:00+00:00;0.000145;0.00E+00;0.000163354;0.000165;0.000114155;0.756239601;0.047141424;0.047141424;0.217083159;0.444592249;0.0001;0.71691234;0.0001
2017-10-12 10:00:00+00:00;0.000149;0.00E+00;0.000167597;0.000179;0.000114155;0.8718802;0.069207623;0.069207623;0.21712684;0.444785079;0.0001;0.827353019;0.0001
2017-10-12 11:00:00+00:00;0.000147028;0.00E+00;0.00017184;0.000196;0.000114155;0.923460899;0.099297894;0.099297894;0.217170522;0.44497791;0.0001;0.873980063;0.0001
2017-10-12 12:00:00+00:00;0.000145289;0.00E+00;0.000176507;0.000195;0.000114155;0.906821963;0.137412237;0.137412237;0.217214203;0.44517074;0.0001;0.854339416;0.0001
2017-10-12 13:00:00+00:00;0.000154;0.00E+00;0.000181174;0.000185;0.000114155;0.824459235;0.181544634;0.181544634;0.217257884;0.445363571;0.0001;0.770893341;0.0001
2017-10-12 14:00:00+00:00;0.000156;0.00E+00;0.000185842;1.99E-04;0.000114155;0.682196339;0.219658977;0.219658977;0.217301566;0.445556401;0.0001;0.630987588;0.0001
2017-10-12 15:00:00+00:00;0.000152;0.00E+00;0.000190509;2.16E-04;0.000114155;0.492512479;0.254764293;0.254764293;0.217345247;0.445749231;0.0001;0.447704977;0.0001
