PV,SOLAR,WIND_ONSHORE
0.000000,0.000000,0.017000
0.000000,0.000000,0.031000
0.000000,0.000000,0.044000
0.000000,0.000000,0.051000
0.000000,0.000000,0.053000
0.000000,0.000000,0.048000
0.000000,0.000000,0.041000
0.000000,0.000000,0.033000
0.126000,0.158203,0.027000
0.355000,0.418945,0.000000
0.524000,0.637695,0.000000
0.631000,0.799805,0.000000
0.691000,0.902344,0.000000
0.709000,0.939453,0.000000
0.681000,0.898438,0.000000
0.623000,0.809570,0.000000
0.517000,0.653320,0.000000
0.291000,0.357422,0.002000
0.132000,0.170898,0.010000
0.000000,0.005859,0.067000
0.000000,0.000000,0.133000
0.000000,0.000000,0.112000
0.000000,0.000000,0.069000
0.000000,0.000000,0.049000
0.000000,0.000000,0.070000
0.000000,0.000000,0.074000
0.000000,0.000000,0.065000
0.000000,0.000000,0.067000
0.000000,0.000000,0.058000
0.000000,0.000000,0.073000
0.000000,0.000000,0.070000
0.000000,0.000000,0.069000
0.105000,0.135742,0.035000
0.325000,0.384766,0.043000
0.504000,0.614258,0.085000
0.628000,0.798828,0.067000
0.685000,0.893555,0.047000
0.702000,0.925781,0.035000
0.687000,0.905273,0.027000
0.626000,0.811523,0.023000
0.523000,0.660156,0.022000
0.324000,0.396484,0.029000
0.122000,0.160156,0.041000
0.000000,0.005859,0.100000
0.000000,0.000000,0.151000
0.000000,0.000000,0.112000
0.000000,0.000000,0.091000
0.000000,0.000000,0.076000
0.000000,0.000000,0.045000
0.000000,0.000000,0.038000
0.000000,0.000000,0.015000
0.000000,0.000000,0.005000
0.000000,0.000000,0.003000
0.000000,0.000000,0.002000
0.000000,0.000000,0.002000
0.000000,0.000000,0.001000
0.086000,0.115234,0.001000
0.300000,0.351562,0.004000
0.503000,0.608398,0.003000
0.633000,0.799805,0.003000
0.688000,0.891602,0.001000
0.691000,0.905273,0.001000
0.667000,0.870117,0.001000
0.602000,0.774414,0.000000
0.506000,0.635742,0.000000
0.310000,0.379883,0.000000
0.134000,0.172852,0.000000
0.000000,0.005859,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.001000
0.000000,0.000000,0.002000
0.000000,0.000000,0.010000
0.000000,0.000000,0.041000
0.000000,0.000000,0.104000
0.000000,0.000000,0.153000
0.000000,0.000000,0.127000
0.000000,0.000000,0.061000
0.000000,0.000000,0.044000
0.000000,0.000000,0.043000
0.132000,0.163086,0.028000
0.362000,0.424805,0.080000
0.531000,0.646484,0.152000
0.643000,0.815430,0.179000
0.709000,0.927734,0.198000
0.731000,0.973633,0.207000
0.710000,0.944336,0.203000
0.649000,0.849609,0.201000
0.544000,0.692383,0.203000
0.391000,0.482422,0.199000
0.172000,0.216797,0.137000
0.000000,0.007812,0.235000
0.000000,0.000000,0.450000
0.000000,0.000000,0.379000
0.000000,0.000000,0.231000
0.000000,0.000000,0.172000
0.000000,0.000000,0.164000
0.000000,0.000000,0.151000
0.000000,0.000000,0.133000
0.000000,0.000000,0.118000
0.000000,0.000000,0.104000
0.000000,0.000000,0.096000
0.000000,0.000000,0.085000
0.000000,0.000000,0.073000
0.141000,0.172852,0.038000
0.372000,0.434570,0.037000
0.537000,0.653320,0.191000
0.646000,0.821289,0.249000
0.707000,0.927734,0.284000
0.727000,0.968750,0.306000
0.707000,0.942383,0.311000
0.648000,0.849609,0.291000
0.544000,0.694336,0.250000
0.379000,0.468750,0.194000
0.164000,0.208008,0.092000
0.000000,0.006836,0.115000
0.000000,0.000000,0.241000
0.000000,0.000000,0.344000
0.000000,0.000000,0.328000
0.000000,0.000000,0.215000
0.000000,0.000000,0.135000
0.000000,0.000000,0.112000
0.000000,0.000000,0.098000
0.000000,0.000000,0.076000
0.000000,0.000000,0.049000
0.000000,0.000000,0.026000
0.000000,0.000000,0.015000
0.000000,0.000000,0.014000
0.072000,0.099609,0.006000
0.202000,0.242188,0.000000
0.245000,0.291992,0.001000
0.379000,0.454102,0.021000
0.601000,0.757812,0.028000
0.618000,0.789062,0.018000
0.551000,0.693359,0.022000
0.438000,0.538086,0.058000
0.300000,0.362305,0.119000
0.197000,0.241211,0.173000
0.077000,0.108398,0.212000
0.000000,0.003906,0.228000
0.000000,0.000000,0.251000
0.000000,0.000000,0.226000
0.000000,0.000000,0.180000
0.000000,0.000000,0.141000
0.000000,0.000000,0.104000
0.000000,0.000000,0.071000
0.000000,0.000000,0.047000
0.000000,0.000000,0.031000
0.000000,0.000000,0.020000
0.000000,0.000000,0.012000
0.000000,0.000000,0.007000
0.000000,0.000000,0.003000
0.089000,0.114258,0.001000
0.294000,0.336914,0.000000
0.460000,0.537109,0.000000
0.587000,0.710938,0.000000
0.666000,0.833984,0.000000
0.697000,0.893555,0.004000
0.661000,0.847656,0.012000
0.605000,0.767578,0.016000
0.526000,0.658203,0.017000
0.349000,0.425781,0.013000
0.130000,0.167969,0.003000
0.000000,0.006836,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.004000
0.000000,0.000000,0.015000
0.000000,0.000000,0.035000
0.000000,0.000000,0.030000
0.000000,0.000000,0.015000
0.000000,0.000000,0.011000
0.000000,0.000000,0.011000
0.000000,0.000000,0.013000
0.000000,0.000000,0.016000
0.000000,0.000000,0.020000
0.129000,0.159180,0.009000
0.362000,0.422852,0.000000
0.529000,0.643555,0.000000
0.639000,0.809570,0.001000
0.702000,0.918945,0.001000
0.721000,0.958008,0.002000
0.698000,0.924805,0.003000
0.622000,0.806641,0.004000
0.484000,0.607422,0.005000
0.320000,0.392578,0.008000
0.106000,0.142578,0.005000
0.000000,0.003906,0.002000
0.000000,0.000000,0.013000
0.000000,0.000000,0.042000
0.000000,0.000000,0.063000
0.000000,0.000000,0.056000
0.000000,0.000000,0.019000
0.000000,0.000000,0.008000
0.000000,0.000000,0.006000
0.000000,0.000000,0.010000
0.000000,0.000000,0.012000
0.000000,0.000000,0.022000
0.000000,0.000000,0.034000
0.000000,0.000000,0.030000
0.101000,0.130859,0.009000
0.308000,0.361328,0.003000
0.483000,0.583008,0.002000
0.603000,0.758789,0.000000
0.661000,0.853516,0.000000
0.690000,0.908203,0.000000
0.675000,0.888672,0.000000
0.600000,0.774414,0.000000
0.487000,0.612305,0.000000
0.294000,0.360352,0.000000
0.102000,0.137695,0.000000
0.000000,0.005859,0.003000
0.000000,0.000000,0.050000
0.000000,0.000000,0.073000
0.000000,0.000000,0.072000
0.000000,0.000000,0.065000
0.000000,0.000000,0.062000
0.000000,0.000000,0.063000
0.000000,0.000000,0.049000
0.000000,0.000000,0.029000
0.000000,0.000000,0.019000
0.000000,0.000000,0.008000
0.000000,0.000000,0.003000
0.000000,0.000000,0.002000
0.125000,0.156250,0.005000
0.357000,0.420898,0.003000
0.524000,0.642578,0.008000
0.634000,0.810547,0.003000
0.690000,0.905273,0.000000
0.682000,0.900391,0.000000
0.653000,0.857422,0.000000
0.587000,0.757812,0.000000
0.474000,0.595703,0.000000
0.286000,0.353516,0.000000
0.080000,0.113281,0.000000
0.000000,0.003906,0.000000
0.000000,0.000000,0.005000
0.000000,0.000000,0.035000
0.000000,0.000000,0.061000
0.000000,0.000000,0.050000
0.000000,0.000000,0.035000
0.000000,0.000000,0.028000
0.000000,0.000000,0.023000
0.000000,0.000000,0.011000
0.000000,0.000000,0.002000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.002000
0.092000,0.121094,0.008000
0.315000,0.371094,0.002000
0.504000,0.616211,0.008000
0.627000,0.800781,0.006000
0.692000,0.911133,0.002000
0.698000,0.927734,0.000000
0.686000,0.915039,0.000000
0.619000,0.809570,0.000000
0.494000,0.625977,0.000000
0.304000,0.375977,0.000000
0.116000,0.153320,0.000000
0.000000,0.005859,0.017000
0.000000,0.000000,0.090000
0.000000,0.000000,0.117000
0.000000,0.000000,0.135000
0.000000,0.000000,0.130000
0.000000,0.000000,0.093000
0.000000,0.000000,0.073000
0.000000,0.000000,0.064000
0.000000,0.000000,0.068000
0.000000,0.000000,0.077000
0.000000,0.000000,0.053000
0.000000,0.000000,0.058000
0.000000,0.000000,0.061000
0.116000,0.148438,0.057000
0.348000,0.411133,0.146000
0.521000,0.635742,0.231000
0.631000,0.799805,0.251000
0.679000,0.879883,0.261000
0.671000,0.870117,0.285000
0.642000,0.827148,0.307000
0.580000,0.735352,0.325000
0.447000,0.548828,0.359000
0.292000,0.353516,0.391000
0.122000,0.158203,0.393000
0.000000,0.005859,0.372000
0.000000,0.000000,0.408000
0.000000,0.000000,0.408000
0.000000,0.000000,0.397000
0.000000,0.000000,0.370000
0.000000,0.000000,0.352000
0.000000,0.000000,0.329000
0.000000,0.000000,0.313000
0.000000,0.000000,0.300000
0.000000,0.000000,0.294000
0.000000,0.000000,0.307000
0.000000,0.000000,0.285000
0.000000,0.000000,0.248000
0.103000,0.129883,0.261000
0.367000,0.416992,0.323000
0.551000,0.645508,0.342000
0.673000,0.820312,0.317000
0.743000,0.934570,0.269000
0.764000,0.977539,0.223000
0.743000,0.952148,0.187000
0.677000,0.854492,0.170000
0.560000,0.685547,0.169000
0.402000,0.477539,0.179000
0.186000,0.225586,0.191000
0.000000,0.007812,0.168000
0.000000,0.000000,0.174000
0.000000,0.000000,0.157000
0.000000,0.000000,0.150000
0.000000,0.000000,0.175000
0.000000,0.000000,0.142000
0.000000,0.000000,0.121000
0.000000,0.000000,0.108000
0.000000,0.000000,0.102000
0.000000,0.000000,0.102000
0.000000,0.000000,0.106000
0.000000,0.000000,0.115000
0.000000,0.000000,0.126000
0.062000,0.085938,0.139000
0.248000,0.282227,0.263000
0.432000,0.495117,0.362000
0.560000,0.662109,0.337000
0.628000,0.762695,0.274000
0.676000,0.838867,0.214000
0.683000,0.856445,0.179000
0.641000,0.798828,0.162000
0.549000,0.667969,0.161000
0.396000,0.468750,0.172000
0.178000,0.216797,0.179000
0.000000,0.007812,0.128000
0.000000,0.000000,0.106000
0.000000,0.000000,0.093000
0.000000,0.000000,0.077000
0.000000,0.000000,0.077000
0.000000,0.000000,0.058000
0.000000,0.000000,0.056000
0.000000,0.000000,0.060000
0.000000,0.000000,0.076000
0.000000,0.000000,0.101000
0.000000,0.000000,0.113000
0.000000,0.000000,0.131000
0.000000,0.004883,0.148000
0.162000,0.190430,0.137000
0.403000,0.458008,0.294000
0.575000,0.678711,0.430000
0.688000,0.846680,0.424000
0.752000,0.955078,0.367000
0.771000,0.997070,0.297000
0.749000,0.967773,0.235000
0.684000,0.870117,0.199000
0.577000,0.711914,0.182000
0.417000,0.500000,0.179000
0.195000,0.236328,0.164000
0.000000,0.007812,0.101000
0.000000,0.000000,0.099000
0.000000,0.000000,0.082000
0.000000,0.000000,0.058000
0.000000,0.000000,0.041000
0.000000,0.000000,0.030000
0.000000,0.000000,0.021000
0.000000,0.000000,0.019000
0.000000,0.000000,0.016000
0.000000,0.000000,0.016000
0.000000,0.000000,0.022000
0.000000,0.000000,0.027000
0.000000,0.000000,0.040000
0.148000,0.175781,0.031000
0.383000,0.435547,0.038000
0.558000,0.661133,0.147000
0.675000,0.836914,0.134000
0.740000,0.948242,0.101000
0.759000,0.990234,0.071000
0.737000,0.960938,0.052000
0.669000,0.859375,0.037000
0.554000,0.690430,0.030000
0.391000,0.471680,0.030000
0.173000,0.213867,0.039000
0.000000,0.007812,0.132000
0.000000,0.000000,0.207000
0.000000,0.000000,0.112000
0.000000,0.000000,0.067000
0.000000,0.000000,0.049000
0.000000,0.000000,0.035000
0.000000,0.000000,0.032000
0.000000,0.000000,0.041000
0.000000,0.000000,0.041000
0.000000,0.000000,0.040000
0.000000,0.000000,0.046000
0.000000,0.000000,0.055000
0.000000,0.000000,0.070000
0.083000,0.108398,0.061000
0.286000,0.328125,0.007000
0.483000,0.570313,0.028000
0.616000,0.761719,0.004000
0.690000,0.885742,0.000000
0.718000,0.938477,0.001000
0.696000,0.909180,0.001000
0.620000,0.792969,0.002000
0.487000,0.603516,0.004000
0.303000,0.367188,0.008000
0.106000,0.139648,0.022000
0.000000,0.005859,0.108000
0.000000,0.000000,0.177000
0.000000,0.000000,0.152000
0.000000,0.000000,0.112000
0.000000,0.000000,0.086000
0.000000,0.000000,0.070000
0.000000,0.000000,0.063000
0.000000,0.000000,0.062000
0.000000,0.000000,0.059000
0.000000,0.000000,0.049000
0.000000,0.000000,0.048000
0.000000,0.000000,0.055000
0.000000,0.000000,0.066000
0.158000,0.188477,0.052000
0.390000,0.451172,0.002000
0.557000,0.672852,0.003000
0.664000,0.841797,0.001000
0.726000,0.952148,0.000000
0.747000,0.996094,0.000000
0.728000,0.969727,0.000000
0.669000,0.875977,0.000000
0.566000,0.719727,0.000000
0.413000,0.508789,0.000000
0.200000,0.247070,0.005000
0.000000,0.008789,0.079000
0.000000,0.000000,0.199000
0.000000,0.000000,0.180000
0.000000,0.000000,0.142000
0.000000,0.000000,0.093000
0.000000,0.000000,0.071000
0.000000,0.000000,0.061000
0.000000,0.000000,0.053000
0.000000,0.000000,0.053000
0.000000,0.000000,0.060000
0.000000,0.000000,0.064000
0.000000,0.000000,0.070000
0.000000,0.000000,0.080000
0.166000,0.197266,0.068000
0.396000,0.458008,0.001000
0.559000,0.678711,0.000000
0.665000,0.847656,0.001000
0.726000,0.958008,0.000000
0.746000,1.000000,0.000000
0.726000,0.973633,0.000000
0.666000,0.876953,0.000000
0.563000,0.719727,0.000000
0.410000,0.507812,0.000000
0.197000,0.245117,0.006000
0.000000,0.008789,0.106000
0.000000,0.000000,0.240000
0.000000,0.000000,0.219000
0.000000,0.000000,0.132000
0.000000,0.000000,0.094000
0.000000,0.000000,0.081000
0.000000,0.000000,0.066000
0.000000,0.000000,0.046000
0.000000,0.000000,0.030000
0.000000,0.000000,0.024000
0.000000,0.000000,0.038000
0.000000,0.000000,0.024000
0.000000,0.000000,0.035000
0.053000,0.078125,0.031000
0.227000,0.267578,0.024000
0.404000,0.478516,0.089000
0.523000,0.639648,0.100000
0.590000,0.740234,0.073000
0.629000,0.804688,0.051000
0.628000,0.807617,0.044000
0.578000,0.734375,0.047000
0.497000,0.620117,0.057000
0.338000,0.411133,0.075000
0.138000,0.176758,0.087000
0.000000,0.006836,0.119000
0.000000,0.000000,0.153000
0.000000,0.000000,0.106000
0.000000,0.000000,0.082000
0.000000,0.000000,0.056000
0.000000,0.000000,0.041000
0.000000,0.000000,0.034000
0.000000,0.000000,0.037000
0.000000,0.000000,0.036000
0.000000,0.000000,0.032000
0.000000,0.000000,0.035000
0.000000,0.000000,0.048000
0.000000,0.000000,0.062000
0.146000,0.176758,0.041000
0.377000,0.438477,0.028000
0.544000,0.660156,0.064000
0.653000,0.829102,0.032000
0.714000,0.937500,0.007000
0.735000,0.980469,0.001000
0.716000,0.955078,0.000000
0.656000,0.859375,0.000000
0.540000,0.685547,0.000000
0.366000,0.450195,0.002000
0.119000,0.157227,0.015000
0.000000,0.005859,0.101000
0.000000,0.000000,0.179000
0.000000,0.000000,0.148000
0.000000,0.000000,0.116000
0.000000,0.000000,0.045000
0.000000,0.000000,0.018000
0.000000,0.000000,0.020000
0.000000,0.000000,0.019000
0.000000,0.000000,0.018000
0.000000,0.000000,0.017000
0.000000,0.000000,0.020000
0.000000,0.000000,0.032000
0.000000,0.000000,0.050000
0.144000,0.174805,0.043000
0.370000,0.430664,0.014000
0.535000,0.649414,0.025000
0.644000,0.818359,0.022000
0.707000,0.929687,0.005000
0.730000,0.977539,0.000000
0.710000,0.950195,0.000000
0.649000,0.854492,0.000000
0.543000,0.695312,0.000000
0.393000,0.487305,0.000000
0.152000,0.195312,0.004000
0.000000,0.006836,0.068000
0.000000,0.000000,0.165000
0.000000,0.000000,0.192000
0.000000,0.000000,0.127000
0.000000,0.000000,0.068000
0.000000,0.000000,0.046000
0.000000,0.000000,0.041000
0.000000,0.000000,0.038000
0.000000,0.000000,0.039000
0.000000,0.000000,0.036000
0.000000,0.000000,0.039000
0.000000,0.000000,0.054000
0.000000,0.000000,0.065000
0.058000,0.083008,0.041000
0.242000,0.285156,0.030000
0.442000,0.529297,0.077000
0.583000,0.728516,0.098000
0.666000,0.864258,0.063000
0.698000,0.922852,0.030000
0.681000,0.901367,0.016000
0.614000,0.797852,0.014000
0.517000,0.655273,0.017000
0.375000,0.462891,0.026000
0.179000,0.225586,0.042000
0.000000,0.008789,0.144000
0.000000,0.000000,0.277000
0.000000,0.000000,0.209000
0.000000,0.000000,0.155000
0.000000,0.000000,0.123000
0.000000,0.000000,0.076000
0.000000,0.000000,0.054000
0.000000,0.000000,0.043000
0.000000,0.000000,0.062000
0.000000,0.000000,0.081000
0.000000,0.000000,0.104000
0.000000,0.000000,0.113000
0.000000,0.000000,0.119000
0.159000,0.192383,0.079000
0.385000,0.451172,0.018000
0.547000,0.670898,0.054000
0.653000,0.837891,0.080000
0.716000,0.947266,0.041000
0.736000,0.988281,0.020000
0.717000,0.960938,0.013000
0.650000,0.854492,0.011000
0.539000,0.686523,0.014000
0.389000,0.480469,0.020000
0.183000,0.229492,0.031000
0.000000,0.009766,0.115000
0.000000,0.000000,0.205000
0.000000,0.000000,0.204000
0.000000,0.000000,0.144000
0.000000,0.000000,0.112000
0.000000,0.000000,0.070000
0.000000,0.000000,0.053000
0.000000,0.000000,0.034000
0.000000,0.000000,0.041000
0.000000,0.000000,0.041000
0.000000,0.000000,0.043000
0.000000,0.000000,0.054000
0.000000,0.000000,0.074000
0.145000,0.176758,0.061000
0.375000,0.438477,0.019000
0.539000,0.659180,0.062000
0.646000,0.826172,0.066000
0.707000,0.933594,0.020000
0.726000,0.974609,0.004000
0.693000,0.923828,0.002000
0.586000,0.755859,0.003000
0.458000,0.573242,0.006000
0.303000,0.373047,0.012000
0.107000,0.143555,0.026000
0.000000,0.005859,0.106000
0.000000,0.000000,0.184000
0.000000,0.000000,0.164000
0.000000,0.000000,0.140000
0.000000,0.000000,0.095000
0.000000,0.000000,0.041000
0.000000,0.000000,0.033000
0.000000,0.000000,0.032000
0.000000,0.000000,0.030000
0.000000,0.000000,0.034000
0.000000,0.000000,0.044000
0.000000,0.000000,0.058000
0.000000,0.000000,0.073000
0.135000,0.166016,0.059000
0.361000,0.421875,0.031000
0.529000,0.645508,0.085000
0.640000,0.817383,0.077000
0.706000,0.931641,0.021000
0.726000,0.973633,0.002000
0.705000,0.943359,0.001000
0.622000,0.814453,0.001000
0.522000,0.665039,0.002000
0.353000,0.436523,0.004000
0.114000,0.151367,0.020000
0.000000,0.006836,0.104000
0.000000,0.000000,0.179000
0.000000,0.000000,0.152000
0.000000,0.000000,0.111000
0.000000,0.000000,0.069000
0.000000,0.000000,0.036000
0.000000,0.000000,0.028000
0.000000,0.000000,0.021000
0.000000,0.000000,0.019000
0.000000,0.000000,0.017000
0.000000,0.000000,0.015000
0.000000,0.000000,0.015000
0.000000,0.000000,0.017000
0.147000,0.178711,0.011000
0.374000,0.438477,0.002000
0.538000,0.659180,0.009000
0.646000,0.828125,0.012000
0.708000,0.937500,0.006000
0.728000,0.979492,0.000000
0.708000,0.952148,0.000000
0.643000,0.848633,0.000000
0.543000,0.698242,0.000000
0.389000,0.485352,0.000000
0.148000,0.191406,0.000000
0.000000,0.008789,0.005000
0.000000,0.000000,0.051000
0.000000,0.000000,0.120000
0.000000,0.000000,0.145000
0.000000,0.000000,0.121000
0.000000,0.000000,0.095000
0.000000,0.000000,0.076000
0.000000,0.000000,0.060000
0.000000,0.000000,0.034000
0.000000,0.000000,0.013000
0.000000,0.000000,0.008000
0.000000,0.000000,0.014000
0.000000,0.000000,0.036000
0.151000,0.182617,0.071000
0.377000,0.441406,0.004000
0.541000,0.664062,0.011000
0.646000,0.833008,0.024000
0.707000,0.943359,0.008000
0.728000,0.985352,0.004000
0.708000,0.958008,0.002000
0.649000,0.863281,0.002000
0.546000,0.705078,0.003000
0.395000,0.494141,0.003000
0.186000,0.235352,0.002000
0.000000,0.009766,0.003000
0.000000,0.000000,0.042000
0.000000,0.000000,0.131000
0.000000,0.000000,0.204000
0.000000,0.000000,0.235000
0.000000,0.000000,0.227000
0.000000,0.000000,0.207000
0.000000,0.000000,0.167000
0.000000,0.000000,0.103000
0.000000,0.000000,0.067000
0.000000,0.000000,0.047000
0.000000,0.000000,0.038000
0.000000,0.000000,0.037000
0.116000,0.146484,0.028000
0.335000,0.393555,0.000000
0.516000,0.631836,0.003000
0.634000,0.812500,0.005000
0.692000,0.914062,0.007000
0.708000,0.947266,0.010000
0.676000,0.900391,0.018000
0.583000,0.755859,0.031000
0.369000,0.458008,0.051000
0.210000,0.262695,0.085000
0.074000,0.107422,0.101000
0.000000,0.004883,0.150000
0.000000,0.000000,0.196000
0.000000,0.000000,0.201000
0.000000,0.000000,0.195000
0.000000,0.000000,0.159000
0.000000,0.000000,0.155000
0.000000,0.000000,0.164000
0.000000,0.000000,0.171000
0.000000,0.000000,0.178000
0.000000,0.000000,0.184000
0.000000,0.000000,0.187000
0.000000,0.000000,0.171000
0.000000,0.000000,0.151000
0.099000,0.128906,0.155000
0.294000,0.343750,0.276000
0.455000,0.541992,0.311000
0.569000,0.697266,0.289000
0.644000,0.814453,0.245000
0.683000,0.882812,0.194000
0.683000,0.888672,0.158000
0.636000,0.818359,0.139000
0.538000,0.674805,0.134000
0.379000,0.461914,0.145000
0.166000,0.208008,0.154000
0.000000,0.008789,0.112000
0.000000,0.000000,0.117000
0.000000,0.000000,0.114000
0.000000,0.000000,0.127000
0.000000,0.000000,0.077000
0.000000,0.000000,0.051000
0.000000,0.000000,0.034000
0.000000,0.000000,0.022000
0.000000,0.000000,0.013000
0.000000,0.000000,0.011000
0.000000,0.000000,0.011000
0.000000,0.000000,0.012000
0.000000,0.000000,0.015000
0.154000,0.183594,0.008000
0.384000,0.442383,0.050000
0.549000,0.659180,0.121000
0.659000,0.830078,0.098000
0.723000,0.942383,0.055000
0.741000,0.984375,0.025000
0.720000,0.957031,0.009000
0.659000,0.862305,0.003000
0.554000,0.704102,0.001000
0.398000,0.490234,0.002000
0.185000,0.231445,0.007000
0.000000,0.009766,0.108000
0.000000,0.000000,0.238000
0.000000,0.000000,0.195000
0.000000,0.000000,0.130000
0.000000,0.000000,0.070000
0.000000,0.000000,0.026000
0.000000,0.000000,0.023000
0.000000,0.000000,0.016000
0.000000,0.000000,0.014000
0.000000,0.000000,0.013000
0.000000,0.000000,0.019000
0.000000,0.000000,0.029000
0.000000,0.006836,0.040000
0.090000,0.116211,0.035000
0.315000,0.366211,0.006000
0.512000,0.616211,0.012000
0.638000,0.808594,0.018000
0.708000,0.930664,0.003000
0.728000,0.974609,0.000000
0.700000,0.933594,0.000000
0.628000,0.822266,0.000000
0.520000,0.661133,0.000000
0.367000,0.455078,0.000000
0.180000,0.227539,0.001000
0.000000,0.009766,0.049000
0.000000,0.000000,0.200000
0.000000,0.000000,0.200000
0.000000,0.000000,0.148000
0.000000,0.000000,0.084000
0.000000,0.000000,0.056000
0.000000,0.000000,0.040000
0.000000,0.000000,0.028000
0.000000,0.000000,0.018000
0.000000,0.000000,0.012000
0.000000,0.000000,0.009000
0.000000,0.000000,0.009000
0.000000,0.000977,0.010000
0.151000,0.182617,0.012000
0.378000,0.442383,0.000000
0.542000,0.664062,0.000000
0.639000,0.822266,0.001000
0.696000,0.922852,0.001000
0.717000,0.966797,0.000000
0.704000,0.952148,0.000000
0.651000,0.867188,0.000000
0.548000,0.708984,0.000000
0.397000,0.498047,0.000000
0.189000,0.239258,0.001000
0.000000,0.010742,0.009000
0.000000,0.000000,0.054000
0.000000,0.000000,0.097000
0.000000,0.000000,0.112000
0.000000,0.000000,0.116000
0.000000,0.000000,0.086000
0.000000,0.000000,0.086000
0.000000,0.000000,0.093000
0.000000,0.000000,0.084000
0.000000,0.000000,0.072000
0.000000,0.000000,0.048000
0.000000,0.000000,0.023000
0.000000,0.000977,0.012000
0.153000,0.185547,0.012000
0.377000,0.442383,0.000000
0.541000,0.664062,0.003000
0.647000,0.833984,0.012000
0.708000,0.943359,0.012000
0.728000,0.986328,0.010000
0.709000,0.958984,0.008000
0.649000,0.863281,0.006000
0.546000,0.705078,0.007000
0.394000,0.494141,0.008000
0.183000,0.231445,0.004000
0.000000,0.010742,0.003000
0.000000,0.000000,0.025000
0.000000,0.000000,0.086000
0.000000,0.000000,0.139000
0.000000,0.000000,0.163000
0.000000,0.000000,0.158000
0.000000,0.000000,0.135000
0.000000,0.000000,0.097000
0.000000,0.000000,0.071000
0.000000,0.000000,0.052000
0.000000,0.000000,0.039000
0.000000,0.000000,0.035000
0.000000,0.000000,0.034000
0.093000,0.122070,0.016000
0.315000,0.371094,0.000000
0.489000,0.599609,0.001000
0.603000,0.774414,0.003000
0.685000,0.911133,0.001000
0.698000,0.940430,0.000000
0.631000,0.833984,0.000000
0.595000,0.780273,0.000000
0.500000,0.639648,0.000000
0.354000,0.441406,0.000000
0.144000,0.187500,0.002000
0.000000,0.007812,0.033000
0.000000,0.000000,0.136000
0.000000,0.000000,0.220000
0.000000,0.000000,0.180000
0.000000,0.000000,0.142000
0.000000,0.000000,0.122000
0.000000,0.000000,0.084000
0.000000,0.000000,0.058000
0.000000,0.000000,0.042000
0.000000,0.000000,0.033000
0.000000,0.000000,0.028000
0.000000,0.000000,0.021000
0.000000,0.000000,0.015000
0.151000,0.183594,0.012000
0.375000,0.443359,0.000000
0.537000,0.666016,0.002000
0.644000,0.836914,0.006000
0.707000,0.950195,0.000000
0.729000,0.994141,0.000000
0.710000,0.967773,0.000000
0.651000,0.871094,0.000000
0.548000,0.711914,0.000000
0.396000,0.497070,0.000000
0.187000,0.237305,0.000000
0.000000,0.011719,0.000000
0.000000,0.000000,0.018000
0.000000,0.000000,0.050000
0.000000,0.000000,0.061000
0.000000,0.000000,0.058000
0.000000,0.000000,0.049000
0.000000,0.000000,0.032000
0.000000,0.000000,0.017000
0.000000,0.000000,0.008000
0.000000,0.000000,0.005000
0.000000,0.000000,0.005000
0.000000,0.000000,0.006000
0.000000,0.000000,0.008000
0.157000,0.189453,0.015000
0.381000,0.447266,0.001000
0.542000,0.666992,0.001000
0.645000,0.837891,0.020000
0.706000,0.948242,0.013000
0.726000,0.990234,0.006000
0.706000,0.961914,0.003000
0.647000,0.865234,0.002000
0.543000,0.706055,0.002000
0.391000,0.493164,0.002000
0.181000,0.231445,0.003000
0.000000,0.011719,0.011000
0.000000,0.000000,0.041000
0.000000,0.000000,0.100000
0.000000,0.000000,0.149000
0.000000,0.000000,0.173000
0.000000,0.000000,0.176000
0.000000,0.000000,0.176000
0.000000,0.000000,0.167000
0.000000,0.000000,0.159000
0.000000,0.000000,0.151000
0.000000,0.000000,0.150000
0.000000,0.000000,0.149000
0.000000,0.000000,0.148000
0.146000,0.179688,0.110000
0.367000,0.434570,0.017000
0.527000,0.653320,0.049000
0.635000,0.823242,0.066000
0.697000,0.933594,0.048000
0.718000,0.976562,0.032000
0.699000,0.948242,0.025000
0.636000,0.847656,0.024000
0.528000,0.682617,0.025000
0.378000,0.474609,0.031000
0.154000,0.200195,0.030000
0.000000,0.008789,0.066000
0.000000,0.000000,0.169000
0.000000,0.000000,0.218000
0.000000,0.000000,0.223000
0.000000,0.000000,0.227000
0.000000,0.000000,0.217000
0.000000,0.000000,0.199000
0.000000,0.000000,0.184000
0.000000,0.000000,0.176000
0.000000,0.000000,0.151000
0.000000,0.000000,0.101000
0.000000,0.000000,0.066000
0.000000,0.000000,0.054000
0.074000,0.103516,0.032000
0.241000,0.290039,0.038000
0.412000,0.500000,0.085000
0.530000,0.665039,0.045000
0.577000,0.740234,0.024000
0.584000,0.754883,0.022000
0.552000,0.710938,0.028000
0.447000,0.564453,0.033000
0.294000,0.365234,0.029000
0.160000,0.206055,0.032000
0.057000,0.086914,0.031000
0.000000,0.004883,0.057000
