Cluster,Comunidad,Municipio_std,HH,distance_km,nearest_line_type,annual_extension_EUR_HH,annual_standalone_EUR_HH,dispersed,breakeven_distance_km
C4,DEMOCRACIA,Villa_Nueva,12.48046875,19.396460732148466,Sist. Ais.,1646.96,1653.88,False,19.479
C4,SAN ANTONIO,Villa_Nueva,1.6640625,23.54857316851382,Sist. Ais.,14854.71,1653.88,True,2.597
C4,TRIUNFO,Villa_Nueva,7.48828125,26.17817180446686,Sist. Ais.,3682.82,1653.88,True,11.687
C4,NUEVO TRIUNFO,Villa_Nueva,12.48046875,26.46145224138804,Sist. Ais.,2240.48,1653.88,True,19.479
C4,SANTA ISABEL,Villa_Nueva,16.640625,29.86674436379726,Sist. Ais.,1899.29,1653.88,True,25.972
C4,SAN IGNACIO,Villa_Nueva,10.81640625,30.350020475795173,Sist. Ais.,2959.42,1653.88,True,16.882
C5,VILLA BUSCH,Cobija,5.50796812749004,0.006102059256351,Sist. Ais.,18.64,1589.21,False,8.257
C5,MEJILLONES,Cobija,0.7868525896414342,0.0061093851889927,Sist. Ais.,25.62,1589.21,False,1.18
C5,VILLA ROSARIO,Cobija,1.5737051792828685,0.0076528674235452,Sist. Ais.,22.57,1589.21,False,2.359
C5,17 DE MAYO,Cobija,12.983067729083665,0.0159914423196172,Sist. Ais.,18.77,1589.21,False,19.462
C5,SUJAL,Cobija,3.9342629482071714,0.0177875308702838,Sist. Ais.,22.21,1589.21,False,5.898
C5,VILLA FATIMA,Cobija,7.868525896414343,0.021463670796319,Sist. Ais.,20.33,1589.21,False,11.795
C5,ALTO BAHIA,Cobija,5.50796812749004,0.031796477916156,Sist. Ais.,23.53,1589.21,False,8.257
C5,NUEVA ESPERANZA,Cobija,6.688247011952191,0.033826253096172,Sist. Ais.,22.78,1589.21,False,10.026
C5,COBIJA,Cobija,337.5597609561753,0.0568739148504907,Sist. Ais.,17.65,1589.21,False,506.025
C5,AVAROA,Cobija,7.081673306772909,0.136278675769332,Sist. Ais.,37.65,1589.21,False,10.616
C5,BELMONTE,Cobija,0.3934262948207171,0.7052766096650585,Sist. Ais.,1897.03,1589.21,True,0.59
C5,NUEVO TRIUNFO,Cobija,0.3934262948207171,0.8126235524870056,Sist. Ais.,2183.1,1589.21,True,0.59
C5,MARAPANI,Cobija,3.9342629482071714,2.7975421500845314,Sist. Ais.,763.02,1589.21,False,5.898
C5,PONTON,Cobija,0.7868525896414342,3.542355749041134,Sist. Ais.,4737.64,1589.21,True,1.18
