Cluster,Comunidad,Municipio_std,HH,distance_km,nearest_line_type,annual_extension_EUR_HH,annual_standalone_EUR_HH,dispersed,breakeven_distance_km,Panel_2024,Motor_2024,Otra_2024
C2,SAN JORGE,Bolpebra,22.26263463131732,42.188919712937626,Sist. Ais.,2004.39,1608.97,True,33.793,0.0,4.571428571428571,0.894736842105263
C2,NOHAYA,Bolpebra,18.128647703212742,48.45989467057796,Sist. Ais.,2820.17,1608.97,True,27.518,0.0,6.857142857142858,0.4473684210526315
C2,SAN MIGUEL DE MACHINERI,Bolpebra,9.669198195710209,54.5501592850436,Sist. Ais.,5932.6,1608.97,True,14.677,0.0,6.857142857142858,0.0
C2,YAMINAHUA,Bolpebra,25.378348522507594,54.90199546439373,Sist. Ais.,2285.68,1608.97,True,38.522,2.0571428571428574,4.571428571428571,0.0
C2,SAN PEDRO DE BOLPEBRA,Bolpebra,55.40421614655252,62.44392299099927,Sist. Ais.,1199.17,1608.97,False,84.099,16.45714285714286,11.428571428571427,0.0
C3,SANTA ROSA,Guayaramerín,31.22853798126951,0.0015664926191252,Sist. Ais.,17.53,1603.39,False,47.236,16.414285714285715,2.0,0.0
C3,26 DE MARZO,Guayaramerín,37.51873048907388,0.0027284078834997,Sist. Ais.,17.55,1603.39,False,56.75,21.885714285714286,2.0,8.314285714285715
C3,SAN JUAN,Guayaramerín,24.360691987513007,0.0053629048000885,Sist. Ais.,17.71,1603.39,False,36.848,0.0,5.0,0.0
C3,SAN AGUSTIN,Guayaramerín,70.50663371488034,0.0305693525726044,Sist. Ais.,17.93,1603.39,False,106.648,21.885714285714286,11.0,0.0
C3,1RO DE MAYO,Guayaramerín,13.28524973985432,0.0330630018451636,Sist. Ais.,20.08,1603.39,False,20.095,0.0,1.0,0.0
C3,VILLA PURISIMA,Guayaramerín,12.83480749219563,0.042019404413938,Sist. Ais.,20.91,1603.39,False,19.414,0.0,2.0,0.0
C3,CACHUELA ESPERANZA,Guayaramerín,47.00442247658689,0.0420670632737001,Sist. Ais.,18.41,1603.39,False,71.098,16.414285714285715,2.0,6.928571428571428
C3,SAN MIGUEL,Guayaramerín,38.096383975026015,0.0704400944988156,Sist. Ais.,19.41,1603.39,False,57.624,16.414285714285715,2.0,0.0
C3,ROSARIO DEL YATA,Guayaramerín,41.98074921956296,0.0751746000907297,Sist. Ais.,19.35,1603.39,False,63.5,5.4714285714285715,2.0,1.3857142857142857
C3,GUAYARAMERIN,Guayaramerín,260.75013007284076,0.08578055348348,Sist. Ais.,17.82,1603.39,False,394.408,16.414285714285715,17.0,15.242857142857142
C3,27 DE NOVIEMBRE,Guayaramerín,38.37721123829344,0.1087731365772857,Sist. Ais.,20.45,1603.39,False,58.049,5.4714285714285715,11.0,0.0
C3,LA UNION,Guayaramerín,25.627211238293444,0.1460826426691154,Sist. Ais.,23.45,1603.39,False,38.763,21.885714285714286,2.0,0.0
C3,8 DE FEBRERO,Guayaramerín,29.469172736732567,0.162632702085984,Sist. Ais.,23.26,1603.39,False,44.575,0.0,5.0,2.7714285714285714
C3,SAN JOSE,Guayaramerín,21.785249739854322,0.1766261060875343,Sist. Ais.,25.98,1603.39,False,32.952,16.414285714285715,2.0,0.0
C3,ESTANCIAS DISPERSAS,Guayaramerín,3.841961498439126,0.2712324362636584,Sist. Ais.,91.49,1603.39,False,5.811,5.4714285714285715,0.0,0.0
C3,SANTA EMILIA,Guayaramerín,2.983480749219563,0.3051661081622357,Sist. Ais.,124.72,1603.39,False,4.513,5.4714285714285715,0.0,0.0
C3,SAN PEDRO,Guayaramerín,28.483480749219563,0.739664055451882,Sist. Ais.,44.7,1603.39,False,43.084,5.4714285714285715,0.0,16.62857142857143
C3,SANTA EMILIA,Guayaramerín,6.417403746097815,0.7624578041117839,Sist. Ais.,142.04,1603.39,False,9.707,5.4714285714285715,0.0,0.0
C3,CACHUELA MAMORE,Guayaramerín,47.820499479708644,1.5299242601810832,Sist. Ais.,51.02,1603.39,False,72.333,5.4714285714285715,11.0,0.0
C3,PUERTO CARRERO,Guayaramerín,22.601326742976067,1.644059457153869,Sist. Ais.,93.74,1603.39,False,34.187,16.414285714285715,4.0,0.0
C3,EL PORVENIR,Guayaramerín,19.167403746097815,1.911770126979268,Sist. Ais.,122.05,1603.39,False,28.992,0.0,2.0,6.928571428571428
C3,SAN FRANCISCO,Guayaramerín,20.926768990634756,1.925510907587795,Sist. Ais.,113.95,1603.39,False,31.654,0.0,6.999999999999999,0.0
C3,SANTA LUCIA,Guayaramerín,63.341961498439126,2.863110516569265,Sist. Ais.,64.87,1603.39,False,95.81,43.77142857142857,6.0,20.785714285714285
C3,SANTA FE,Guayaramerín,42.261576482830385,4.843480361908091,Sist. Ais.,137.64,1603.39,False,63.924,0.0,4.0,9.700000000000001
C3,VILLA UNION,Guayaramerín,19.252211238293444,6.248217718386594,Sist. Ais.,357.75,1603.39,False,29.121,5.4714285714285715,2.0,0.0
C3,SAN PEDRO,Guayaramerín,37.06828824141519,6.274083122076944,Sist. Ais.,194.94,1603.39,False,56.069,5.4714285714285715,0.0,16.62857142857143
C3,VILLA BELLA,Guayaramerín,47.820499479708644,8.115286435414435,Sist. Ais.,195.4,1603.39,False,72.333,0.0,12.0,0.0
C3,2 DE OCTUBRE,Guayaramerín,46.72359521331946,8.669628604964418,Sist. Ais.,212.02,1603.39,False,70.674,5.4714285714285715,2.0,0.0
C3,SANTA TERESA DEL YATA,Guayaramerín,26.808922996878252,8.876812568259037,Sist. Ais.,364.64,1603.39,False,40.551,16.414285714285715,5.0,4.1571428571428575
C3,SAN FRANSISCO DEL YATA,Guayaramerín,16.719172736732567,12.59032490636806,Sist. Ais.,807.03,1603.39,False,25.289,0.0,1.0,0.0
C3,14 DE SEPTIEMBRE,Guayaramerín,22.72853798126951,13.910391977976571,Sist. Ais.,659.17,1603.39,False,34.379,5.4714285714285715,0.0,0.0
C3,SANTA TERESA DEL YATA,Guayaramerín,66.29903746097816,14.033204806109612,Sist. Ais.,239.4,1603.39,False,100.283,16.414285714285715,5.0,4.1571428571428575
C3,18 DE JUNIO,Guayaramerín,43.69771071800208,14.039664418309304,Sist. Ais.,354.34,1603.39,False,66.097,16.414285714285715,1.0,0.0
C3,PUERTO CARRERO,Guayaramerín,16.591961498439126,20.54662526974061,Sist. Ais.,1315.85,1603.39,False,25.097,16.414285714285715,4.0,0.0
C3,SAN ROQUE,Guayaramerín,28.202653485952133,20.553844102869927,Sist. Ais.,781.59,1603.39,False,42.659,21.885714285714286,2.0,0.0
C3,PALMA SOLA,Guayaramerín,34.94328824141519,31.92040149395029,Sist. Ais.,975.25,1603.39,False,52.855,5.4714285714285715,11.0,0.0
C3,RANCHO GRANDE,Guayaramerín,20.433922996878252,36.30193075203629,Sist. Ais.,1880.15,1603.39,True,30.908,32.82857142857143,1.0,1.3857142857142857
C3,BARRANCO COLORADO,Guayaramerín,42.75442247658689,39.30122744948912,Sist. Ais.,981.27,1603.39,False,64.67,5.4714285714285715,6.999999999999999,0.0
C3,SAN JUAN DEL MAMORE,Guayaramerín,23.051768990634756,48.62838206877869,Sist. Ais.,2229.26,1603.39,True,34.868,0.0,6.0,0.0
C3,PUERTO COIMBRA,Guayaramerín,14.101326742976067,58.11617418825754,Sist. Ais.,4338.58,1603.39,True,21.33,0.0,3.0,0.0
C3,SANTA FE DE LA CRUZ,Guayaramerín,16.63436524453694,60.21815795507517,Sist. Ais.,3813.06,1603.39,True,25.161,10.942857142857143,3.0,0.0
C3,ROSARIO DEL YATA,Guayaramerín,14.50936524453694,73.8938273742279,Sist. Ais.,5357.19,1603.39,True,21.947,5.4714285714285715,2.0,1.3857142857142857
C3,LA ESPERANZA,Guayaramerín,0.8584807492195631,80.69853767352332,Sist. Ais.,98575.77,1603.39,True,1.299,0.0,0.0,0.0
C3,PUERTO BOLIVAR,Guayaramerín,13.242845993756504,88.73483504718295,Sist. Ais.,7042.87,1603.39,True,20.031,5.4714285714285715,2.0,0.0
C3,FIRMEZA,Guayaramerín,9.808922996878252,90.21962458286488,Sist. Ais.,9661.04,1603.39,True,14.837,5.4714285714285715,1.0,1.3857142857142857
C3,SAN LORENZO,Guayaramerín,12.83480749219563,91.32893307554636,Sist. Ais.,7478.13,1603.39,True,19.414,0.0,2.0,0.0
C3,VILLA NUEVA,Guayaramerín,9.400884495317378,91.49600023867296,Sist. Ais.,10221.97,1603.39,True,14.22,0.0,2.0,0.0
C3,SINAI,Guayaramerín,5.966961498439126,94.29680460783636,Sist. Ais.,16586.69,1603.39,True,9.026,5.4714285714285715,0.0,1.3857142857142857
C3,LAS PIEDRAS,Puerto_Gonzalo_Moreno,53.61081081081081,0.0010074354680366,Sist. Ais.,17.49,1600.77,False,80.958,0.0,0.0,0.0
C3,GONZALO MORENO,Puerto_Gonzalo_Moreno,24.45405405405405,0.0121208085802924,Sist. Ais.,17.99,1600.77,False,36.928,0.0,0.0,0.0
C3,BUEN FUTURO,Puerto_Gonzalo_Moreno,7.524324324324325,0.0361522499229542,Sist. Ais.,22.51,1600.77,False,11.362,0.0,0.0,0.0
C3,LIBERTAD,Puerto_Gonzalo_Moreno,8.464864864864865,0.0381126026619756,Sist. Ais.,22.2,1600.77,False,12.783,0.0,0.0,0.0
C3,LAGO VICTORIA,Puerto_Gonzalo_Moreno,12.227027027027027,0.0747955390471253,Sist. Ais.,23.89,1600.77,False,18.464,0.0,0.0,0.0
C3,PORTACHUELO MEDIO,Puerto_Gonzalo_Moreno,23.51351351351352,0.1017127007660635,Sist. Ais.,22.01,1600.77,False,35.508,0.0,0.0,0.0
C3,SAN PABLO,Puerto_Gonzalo_Moreno,3.7621621621621615,0.1050556380191655,Sist. Ais.,46.75,1600.77,False,5.681,0.0,0.0,0.0
C3,CANDELARIA,Puerto_Gonzalo_Moreno,6.583783783783784,0.1293022962986766,Sist. Ais.,38.07,1600.77,False,9.942,0.0,0.0,0.0
C3,MIRAFLORES,Puerto_Gonzalo_Moreno,24.45405405405405,0.1329820296268107,Sist. Ais.,23.18,1600.77,False,36.928,0.0,0.0,0.0
C3,PORTACHUELO BAJO,Puerto_Gonzalo_Moreno,31.97837837837838,0.1790470402402901,Sist. Ais.,23.34,1600.77,False,48.29,0.0,0.0,0.0
C3,FRONTERA,Puerto_Gonzalo_Moreno,15.04864864864865,0.2453856190041139,Sist. Ais.,34.57,1600.77,False,22.725,0.0,0.0,0.0
C3,PORTACHUELO ALTO,Puerto_Gonzalo_Moreno,10.345945945945946,0.2877181506576902,Sist. Ais.,46.63,1600.77,False,15.623,0.0,0.0,0.0
C3,AGUA DULCE,Puerto_Gonzalo_Moreno,43.26486486486487,0.6809406946166343,Sist. Ais.,33.98,1600.77,False,65.334,0.0,0.0,0.0
C3,SAN CARLOS,Puerto_Gonzalo_Moreno,11.286486486486488,5.617822496357661,Sist. Ais.,539.35,1600.77,False,17.044,0.0,0.0,0.0
C3,6 DE AGOSTO,Puerto_Gonzalo_Moreno,11.286486486486488,5.690417652237091,Sist. Ais.,546.09,1600.77,False,17.044,0.0,0.0,0.0
C3,21 DE SEPTIEMBRE,Puerto_Gonzalo_Moreno,4.702702702702703,6.7173887332877165,Sist. Ais.,1515.13,1600.77,False,7.102,0.0,0.0,0.0
C3,AMERICA,Puerto_Gonzalo_Moreno,12.227027027027027,10.43176090995268,Sist. Ais.,912.0,1600.77,False,18.464,0.0,0.0,0.0
C3,VILLA NUEVA,Puerto_Gonzalo_Moreno,10.345945945945946,11.792548368339856,Sist. Ais.,1212.55,1600.77,False,15.623,0.0,0.0,0.0
C3,SANTA ROSITA,Puerto_Gonzalo_Moreno,10.345945945945946,12.412262873463304,Sist. Ais.,1275.35,1600.77,False,15.623,0.0,0.0,0.0
C3,CONTRAVARICIA,Puerto_Gonzalo_Moreno,22.572972972972973,12.914298606871924,Sist. Ais.,617.32,1600.77,False,34.087,0.0,0.0,0.0
C3,PALMIRA,Riberalta,20.55035128805621,4.6627595768806114e-05,Sist. Ais.,17.48,1602.89,False,31.075,0.0,0.0,0.0
C3,RIBERALTA,Riberalta,1293.7840449168318,0.0017451790051837,Sist. Ais.,17.48,1602.89,False,1956.354,28.43835616438356,49.453125,92.2909090909091
C3,SANTA MARIA,Riberalta,125.4548990171941,0.0024104872218863,Sist. Ais.,17.49,1602.89,False,189.703,123.23287671232876,4.395833333333333,10.254545454545454
C3,LA ESPERANZA,Riberalta,4.566744730679157,0.00457756212331,Sist. Ais.,18.53,1602.89,False,6.905,0.0,0.0,0.0
C3,VILLA COTOCA,Riberalta,42.54203646990533,0.0068734131478468,Sist. Ais.,17.64,1602.89,False,64.329,23.6986301369863,3.296875,30.763636363636362
C3,SIGLO XX,Riberalta,7.991803278688525,0.0127401374784626,Sist. Ais.,19.15,1602.89,False,12.085,0.0,0.0,0.0
C3,SAN CRISTOBAL,Riberalta,34.86830000600493,0.0329249077333875,Sist. Ais.,18.46,1602.89,False,52.725,0.0,4.395833333333333,10.254545454545454
C3,TUMICHUCUA,Riberalta,36.63691026641847,0.0367063719529776,Sist. Ais.,18.53,1602.89,False,55.399,4.73972602739726,0.0,0.0
C3,12 DE OCTUBRE,Riberalta,18.472883764687044,0.0381239435497775,Sist. Ais.,19.64,1602.89,False,27.933,0.0,2.1979166666666665,0.0
C3,LAGO SAN JOSE,Riberalta,13.803186613022678,0.0823657918139144,Sist. Ais.,23.73,1602.89,False,20.872,0.0,1.0989583333333333,0.0
C3,AGUA CLARA,Riberalta,47.62354330551052,0.0854504785491578,Sist. Ais.,19.36,1602.89,False,72.012,85.31506849315068,1.0989583333333333,0.0
C3,WARNES,Riberalta,74.50924958465941,0.0971151178174334,Sist. Ais.,18.84,1602.89,False,112.667,0.0,15.385416666666668,0.0
C3,AVAROA,Riberalta,32.89378490362097,0.1358970845966442,Sist. Ais.,21.81,1602.89,False,49.739,37.91780821917808,1.0989583333333333,0.0
C3,POPECHI,Riberalta,73.16165856001922,0.1613392680526464,Sist. Ais.,19.79,1602.89,False,110.629,0.0,13.1875,0.0
C3,BOLIVAR,Riberalta,50.95485898436719,0.244915270872427,Sist. Ais.,22.51,1602.89,False,77.05,0.0,7.692708333333334,0.0
C3,LA UNION,Riberalta,44.731665966092194,0.2611881217853398,Sist. Ais.,23.6,1602.89,False,67.64,0.0,2.1979166666666665,0.0
C3,SAN ANTONIO,Riberalta,23.55439060029224,0.3273854698325498,Sist. Ais.,32.05,1602.89,False,35.617,0.0,6.59375,5.127272727272727
C3,PALESTINA,Riberalta,15.3566824796333,0.3537383558004681,Sist. Ais.,41.63,1602.89,False,23.221,0.0,5.494791666666666,0.0
C3,SAN JOSE,Riberalta,20.75625613002662,0.3701012127160359,Sist. Ais.,36.17,1602.89,False,31.386,0.0,2.1979166666666665,0.0
C3,CAMPO CENTRAL,Riberalta,67.55618006765548,0.3789451481248055,Sist. Ais.,23.36,1602.89,False,102.153,37.91780821917808,4.395833333333333,5.127272727272727
C3,LAS PALMERAS,Riberalta,41.51251226005324,0.507260745980315,Sist. Ais.,30.29,1602.89,False,62.772,0.0,4.395833333333333,0.0
C3,NUEVA UNION,Riberalta,13.70023419203747,1.8561719481722767,Sist. Ais.,159.53,1602.89,False,20.716,0.0,0.0,0.0
C3,SAN JUAN DEL URUCU,Riberalta,28.953964250685566,1.8959393108575464,Sist. Ais.,86.13,1602.89,False,43.782,0.0,4.395833333333333,0.0
C3,ANTOFAGASTA,Riberalta,48.77443904001281,2.2961558009344154,Sist. Ais.,66.83,1602.89,False,73.753,0.0,8.791666666666666,0.0
C3,LAS MERCEDES,Riberalta,24.284267099021196,2.4649293572712776,Sist. Ais.,123.9,1602.89,False,36.721,0.0,3.296875,0.0
C3,ALADITA,Riberalta,10.37812806501331,2.647285187822573,Sist. Ais.,284.92,1602.89,False,15.693,4.73972602739726,0.0,0.0
C3,ESTANCIAS DISPERSAS,Riberalta,2.2833723653395785,2.866702815955385,Sist. Ais.,1333.8,1602.89,False,3.453,0.0,0.0,0.0
C3,BUENA VISTA,Riberalta,31.649146299965974,3.332415749042682,Sist. Ais.,127.87,1602.89,False,47.857,0.0,7.692708333333334,5.127272727272727
C3,SAN LORENZO DE PAMPA,Riberalta,25.220048439720568,3.426822292993978,Sist. Ais.,159.94,1602.89,False,38.136,0.0,1.0989583333333333,0.0
C3,7 DE JULIO,Riberalta,46.182209411717615,3.719254563964971,Sist. Ais.,101.91,1602.89,False,69.833,0.0,4.395833333333333,5.127272727272727
C3,SAN JUAN,Riberalta,69.42774274905423,5.053773221999233,Sist. Ais.,93.8,1602.89,False,104.983,9.47945205479452,7.692708333333334,0.0
C3,SAN ANTONIO,Riberalta,56.663289897716126,5.41946278533492,Sist. Ais.,117.75,1602.89,False,85.682,0.0,6.59375,5.127272727272727
C3,SANTA AMALIA,Riberalta,47.323895594387395,6.613882773577458,Sist. Ais.,164.01,1602.89,False,71.559,4.73972602739726,4.395833333333333,0.0
C3,EL HONDO,Riberalta,31.237336616025146,7.799533625137456,Sist. Ais.,279.26,1602.89,False,47.235,0.0,4.395833333333333,0.0
C3,26 DE OCTUBRE,Riberalta,45.04052322904782,8.232357529250057,Sist. Ais.,209.11,1602.89,False,68.107,9.47945205479452,3.296875,0.0
C3,SANTA ROSA DEL IVON,Riberalta,26.464687043375573,8.346941651223807,Sist. Ais.,348.16,1602.89,False,40.018,0.0,0.0,10.254545454545454
C3,BERLIN,Riberalta,49.81317280169739,8.372235237139709,Sist. Ais.,193.69,1602.89,False,75.323,0.0,7.692708333333334,0.0
C3,LOS ANGELES,Riberalta,27.39125883224244,8.463332279801506,Sist. Ais.,341.43,1602.89,False,41.419,0.0,12.088541666666666,0.0
C3,PUERTO ROMAN,Riberalta,52.508354850977796,8.849704125119949,Sist. Ais.,194.18,1602.89,False,79.399,0.0,12.088541666666666,0.0
C3,SANTA FE,Riberalta,31.34028903701035,8.862894754079939,Sist. Ais.,313.98,1602.89,False,47.39,0.0,4.395833333333333,5.127272727272727
C3,CANDELARIA,Riberalta,61.4267299185332,8.998596347061524,Sist. Ais.,171.07,1602.89,False,92.884,18.95890410958904,8.791666666666668,41.018181818181816
C3,SAN JUAN KM 42,Riberalta,25.220048439720568,11.046602787309594,Sist. Ais.,476.72,1602.89,False,38.136,0.0,1.0989583333333333,0.0
C3,BELLA FLOR,Riberalta,55.93341339898717,11.252025922825574,Sist. Ais.,228.39,1602.89,False,84.578,18.95890410958904,7.692708333333334,0.0
C3,HAMBURGO,Riberalta,3.425058548009368,11.31406562152047,Sist. Ais.,3480.92,1602.89,True,5.179,0.0,0.0,0.0
C3,DESVELO,Riberalta,33.21185171840909,11.578479769958694,Sist. Ais.,383.0,1602.89,False,50.22,0.0,1.0989583333333333,0.0
C3,SAN ARIEL,Riberalta,73.36756340198963,11.683086319781472,Sist. Ais.,184.43,1602.89,False,110.94,0.0,15.385416666666666,0.0
C3,MEDIO MONTE,Riberalta,24.284267099021196,11.904214056365795,Sist. Ais.,531.44,1602.89,False,36.721,0.0,3.296875,0.0
C3,PARAISO,Riberalta,10.584032906983728,12.229171686553858,Sist. Ais.,1228.92,1602.89,False,16.004,0.0,3.296875,0.0
C3,27 DE MAYO,Riberalta,12.558548009367684,13.086721595776924,Sist. Ais.,1110.05,1602.89,False,18.99,0.0,0.0,0.0
C3,BUENA VISTA,Riberalta,30.507460117296183,13.59615985265695,Sist. Ais.,484.75,1602.89,False,46.131,0.0,7.692708333333334,5.127272727272727
C3,VILLA NAZARETH,Riberalta,15.047825216677676,13.886916361483353,Sist. Ais.,985.06,1602.89,False,22.754,0.0,0.0,10.254545454545454
C3,SAN ARIEL,Riberalta,40.258664104565746,14.312512784258962,Sist. Ais.,390.22,1602.89,False,60.876,0.0,15.385416666666666,0.0
C3,PALMIRA DEL IVON,Riberalta,30.82552693208431,14.61899696302298,Sist. Ais.,514.71,1602.89,False,46.612,0.0,0.0,0.0
C3,LAGO EL CARMEN,Riberalta,15.459634900618507,14.837150607904546,Sist. Ais.,1023.73,1602.89,False,23.377,28.43835616438356,0.0,0.0
C3,CENTRITO,Riberalta,10.481080485998518,15.024164209069474,Sist. Ais.,1520.42,1602.89,False,15.849,4.73972602739726,1.0989583333333333,0.0
C3,IVARENDA,Riberalta,2.2833723653395785,15.616149029498589,Sist. Ais.,7188.07,1602.89,True,3.453,0.0,0.0,0.0
C3,SANTUARIO,Riberalta,56.85998518785405,15.929342544405934,Sist. Ais.,311.21,1602.89,False,85.979,71.0958904109589,4.395833333333333,5.127272727272727
C3,SANTA ELENA DEL LAGO,Riberalta,27.185353990272024,16.319021113647736,Sist. Ais.,646.86,1602.89,False,41.107,42.65753424657534,0.0,0.0
C3,FLOR DE OCTUBRE,Riberalta,25.323000860705783,16.49850185213819,Sist. Ais.,700.58,1602.89,False,38.291,0.0,2.1979166666666665,0.0
C3,BUEN RETIRO,Riberalta,22.10384715466683,18.103415534728445,Sist. Ais.,876.19,1602.89,False,33.424,0.0,4.395833333333333,0.0
C3,CONSUELO DEL ROSARIO,Riberalta,81.771176364619,18.88528238503865,Sist. Ais.,259.62,1602.89,False,123.648,0.0,19.78125,0.0
C3,SANTA RITA,Riberalta,12.558548009367684,19.158092547181067,Sist. Ais.,1616.93,1602.89,True,18.99,0.0,0.0,0.0
C3,PALESTINA,Riberalta,22.206799575652035,22.35718941626072,Sist. Ais.,1073.05,1602.89,False,33.579,0.0,5.494791666666666,0.0
C3,MONTE CRISTO,Riberalta,14.214996296963513,24.96072751107668,Sist. Ais.,1858.54,1602.89,True,21.495,9.47945205479452,3.296875,0.0
C3,BRILLANTE,Riberalta,36.31884345163034,26.20380755070581,Sist. Ais.,773.94,1602.89,False,54.918,0.0,9.890625,0.0
C3,SANTA ROSA DEL BIATA,Riberalta,17.331197582017257,26.23030838585562,Sist. Ais.,1604.31,1602.89,True,26.207,4.73972602739726,1.0989583333333333,0.0
C3,PALESTINA,Riberalta,23.34848575832182,27.77880082925932,Sist. Ais.,1264.9,1602.89,False,35.306,0.0,5.494791666666666,0.0
C3,LA SABANA,Riberalta,15.150777637662884,27.981624264887696,Sist. Ais.,1953.88,1602.89,True,22.91,0.0,3.296875,0.0
C3,ALTA GRACIA,Riberalta,23.245533337336617,30.37586847234673,Sist. Ais.,1387.56,1602.89,False,35.15,9.47945205479452,1.0989583333333333,5.127272727272727
C3,EL TRIANGULO,Riberalta,22.61860925959287,31.124784070859388,Sist. Ais.,1460.25,1602.89,False,34.202,0.0,9.890625,0.0
C3,PUERTO CHACOBO,Riberalta,190.00703977261355,31.903214115037773,Sist. Ais.,193.52,1602.89,False,287.313,56.87671232876712,25.276041666666668,15.381818181818181
C3,SANTA ROSA DEL FLORIDA,Riberalta,27.709325647030568,36.65187965922666,Sist. Ais.,1404.32,1602.89,False,41.9,14.21917808219178,0.0,0.0
C3,COSTA RICA,Riberalta,49.59805840789447,37.63039327564434,Sist. Ais.,812.96,1602.89,False,74.998,4.73972602739726,14.286458333333332,10.254545454545454
C3,5 DE AGOSTO,Riberalta,32.790832482635764,39.30039294276949,Sist. Ais.,1274.09,1602.89,False,49.584,0.0,8.791666666666666,0.0
C3,POZA NEGRA,Riberalta,16.086558978362255,39.48337864250204,Sist. Ais.,2590.89,1602.89,True,24.325,0.0,1.0989583333333333,0.0
C3,CANDELARIA,Riberalta,80.83539502391962,40.08108379417812,Sist. Ais.,537.35,1602.89,False,122.233,18.95890410958904,8.791666666666668,41.018181818181816
C3,VICTORIA,Riberalta,33.82956624432035,42.60355616542255,Sist. Ais.,1337.88,1602.89,False,51.154,9.47945205479452,5.494791666666667,0.0
C3,TOKIO,Riberalta,12.558548009367684,46.12141994356299,Sist. Ais.,3868.01,1602.89,True,18.99,0.0,0.0,0.0
C3,LAS LIMAS,Riberalta,11.416861826697891,57.59636294400491,Sist. Ais.,5306.87,1602.89,True,17.264,0.0,0.0,0.0
C3,LOS CAYUCES,Riberalta,8.300660541644149,58.77569516229987,Sist. Ais.,7441.56,1602.89,True,12.552,0.0,3.296875,0.0
C3,FORTALEZA,Riberalta,15.150777637662884,59.28878030227891,Sist. Ais.,4120.42,1602.89,True,22.91,0.0,3.296875,0.0
C3,LA UNION II,Riberalta,16.189511399347463,62.53959000388844,Sist. Ais.,4067.7,1602.89,True,24.48,0.0,1.0989583333333333,5.127272727272727
C3,SAN FRANCISCO,Riberalta,31.443241457995555,64.12037897046511,Sist. Ais.,2155.57,1602.89,True,47.546,4.73972602739726,5.494791666666667,0.0
C3,EL RECREO,Riberalta,48.77443904001281,69.14633266932267,Sist. Ais.,1503.87,1602.89,False,73.753,9.47945205479452,6.59375,0.0
C3,ALTO IVON,Riberalta,133.77397866250325,73.05380332228823,Sist. Ais.,590.05,1602.89,False,202.282,4.73972602739726,12.088541666666666,5.127272727272727
C3,BUEN DESTINO,Riberalta,61.74479673332132,74.31590787115638,Sist. Ais.,1279.42,1602.89,False,93.365,0.0,12.088541666666666,5.127272727272727
C3,PUERTO CHACOBO,Riberalta,103.23888988970957,77.89783652812108,Sist. Ais.,808.59,1602.89,False,156.109,56.87671232876712,25.276041666666668,15.381818181818181
C3,3 BOCAS,Riberalta,7.056021937989151,82.16138968655842,Sist. Ais.,12226.08,1602.89,True,10.67,0.0,2.1979166666666665,0.0
C3,LA UNION II,Riberalta,5.914335755319362,85.88734074323702,Sist. Ais.,15243.31,1602.89,True,8.943,0.0,1.0989583333333333,5.127272727272727
C3,CACHUELITA,Riberalta,12.661500430352891,85.99690802726325,Sist. Ais.,7138.72,1602.89,True,19.146,0.0,1.0989583333333333,0.0
C3,LOS CAYUCES,Riberalta,36.84281510838888,87.68050269391726,Sist. Ais.,2512.69,1602.89,True,55.711,0.0,3.296875,0.0
C3,SANTA DELMIRA,Riberalta,21.065113392982248,114.84247463849955,Sist. Ais.,5733.54,1602.89,True,31.853,4.73972602739726,4.395833333333333,0.0
C4,EL CARMEN,Bella_Flor,19.753246753246756,0.0018922181770077,Sist. Ais.,17.58,1644.45,False,30.652,0.0,0.0,0.0
C4,KARAMANU,Bella_Flor,5.318181818181818,0.0060987584443616,Sist. Ais.,18.68,1644.45,False,8.252,0.0,0.0,0.0
C4,NUEVO BELEN,Bella_Flor,6.077922077922078,0.0211379481228958,Sist. Ais.,21.12,1644.45,False,9.431,0.0,0.0,0.0
C4,SAN PEDRO,Bella_Flor,8.357142857142856,0.02957241657343,Sist. Ais.,21.18,1644.45,False,12.968,0.0,0.0,0.0
C4,CINCO ESTRELLAS,Bella_Flor,5.318181818181818,0.0365621942140137,Sist. Ais.,24.68,1644.45,False,8.252,0.0,0.0,0.0
C4,VILLA AMAZONICA,Bella_Flor,5.318181818181818,0.037223461617487,Sist. Ais.,24.81,1644.45,False,8.252,0.0,0.0,0.0
C4,SANTA ELENA,Bella_Flor,30.38961038961039,0.0529104633247063,Sist. Ais.,19.3,1644.45,False,47.157,0.0,0.0,0.0
C4,SANTA LUCIA,Bella_Flor,13.675324675324674,0.0712638484667445,Sist. Ais.,22.94,1644.45,False,21.221,0.0,0.0,0.0
C4,SANTA MARIA,Bella_Flor,9.876623376623376,0.0757028549956613,Sist. Ais.,25.51,1644.45,False,15.326,0.0,0.0,0.0
C4,SANTA LOURDES,Bella_Flor,14.435064935064936,0.077332403373604,Sist. Ais.,23.09,1644.45,False,22.4,0.0,0.0,0.0
C4,SAN ANTONIO,Bella_Flor,22.03246753246753,0.0833878958764506,Sist. Ais.,21.44,1644.45,False,34.189,0.0,0.0,0.0
C4,NUEVO HORIZONTE,Bella_Flor,9.876623376623376,0.0969876052851138,Sist. Ais.,27.77,1644.45,False,15.326,0.0,0.0,0.0
C4,SANTA RITA,Bella_Flor,22.03246753246753,0.1045814266412118,Sist. Ais.,22.45,1644.45,False,34.189,0.0,0.0,0.0
