Cluster,Comunidad,Municipio_std,HH,distance_km,nearest_line_type,annual_extension_EUR_HH,annual_standalone_EUR_HH,dispersed,breakeven_distance_km,Panel_2024,Motor_2024,Otra_2024
C1,EXALTACION,Exaltación,123.03930860361235,0.0466155111328188,SIN,17.87,1258.21,False,145.602,70.75409836065573,21.434782608695652,1.9714285714285715
C1,BOCORONDO,Exaltación,47.84948533695863,6.621175174356837,SIN,162.56,1258.21,False,56.624,27.21311475409836,1.2608695652173911,4.6000000000000005
C1,20 DE ENERO,Exaltación,10.940104874732958,9.23373335335436,SIN,902.41,1258.21,False,12.946,2.7213114754098364,0.0,0.0
C1,TROMPILLO,Exaltación,23.91481841134201,25.196975927875904,SIN,1122.16,1258.21,False,28.3,5.442622950819673,8.826086956521738,0.0
C1,PUERTO SANTIAGO,Exaltación,17.28638570596232,26.13837843789098,SIN,1602.85,1258.21,True,20.456,8.163934426229508,3.782608695652174,0.0
C1,SAN CARLOS,Exaltación,60.64342590794328,38.88060115910172,SIN,689.69,1258.21,False,71.764,35.377049180327866,7.565217391304348,0.32857142857142857
C1,RANCHO GINEBRA,Exaltación,70.3138473489998,47.53665032392087,SIN,726.31,1258.21,False,83.208,35.377049180327866,18.913043478260867,0.6571428571428571
C1,NUEVO PARAISO,Exaltación,4.75474849485337,55.491363268560434,SIN,12253.94,1258.21,True,5.627,2.7213114754098364,1.2608695652173911,0.0
C1,ANA MARIA,Exaltación,4.75474849485337,57.97884882569683,SIN,12802.46,1258.21,True,5.627,5.442622950819673,0.0,0.0
C1,COOPERATIVA,Exaltación,49.280093221984856,59.63582981686783,SIN,1286.28,1258.21,True,58.317,5.442622950819673,23.956521739130434,0.32857142857142857
C1,LAS MARAVILLAS,Exaltación,32.679238687123714,62.36583964672258,SIN,2018.41,1258.21,True,38.672,5.442622950819673,1.2608695652173911,0.32857142857142857
C1,SANTA ROSA,Exaltación,23.491590600116528,65.39327980163179,SIN,2936.1,1258.21,True,27.799,27.21311475409836,2.5217391304347823,0.0
C1,EXALTACION DE SANTA CRUZ,Exaltación,12.390561274033793,65.73754362739461,SIN,5580.11,1258.21,True,14.663,10.885245901639346,1.2608695652173911,0.0
C1,LAS PEÑAS DE NAZARETH,Exaltación,24.498970673917263,66.86261596164935,SIN,2878.97,1258.21,True,28.991,16.327868852459016,7.565217391304348,0.0
C1,PIRAQUINAL,Exaltación,23.491590600116528,68.1721909210026,SIN,3060.13,1258.21,True,27.799,5.442622950819673,0.0,3.2857142857142856
C1,COQUINAL,Exaltación,258.9321033210332,71.91205849780054,SIN,308.66,1258.21,False,306.414,152.39344262295083,39.08695652173913,8.871428571428572
C1,BIENVENIDO,Exaltación,34.008467663624,76.56691313909643,SIN,2378.02,1258.21,True,40.245,24.491803278688526,7.565217391304348,0.32857142857142857
C1,SANTA FE,Exaltación,18.43484171683822,81.44804871313407,Sist. Ais.,4649.8,1258.21,True,21.815,2.7213114754098364,5.0434782608695645,0.0
C1,LAS ABRAS,Exaltación,85.60532142163527,102.83551200173416,Sist. Ais.,1276.98,1258.21,True,101.303,54.42622950819672,29.0,0.0
C1,PALMERA,Exaltación,23.612818022917068,105.98506383034974,SIN,4723.51,1258.21,True,27.943,2.7213114754098364,3.782608695652174,0.0
C1,SAN JUAN DEL RIO JORDAN,Exaltación,20.590677801514857,108.63006591687127,SIN,5548.91,1258.21,True,24.366,2.7213114754098364,1.2608695652173911,0.6571428571428571
C1,LAS PETAS,Exaltación,48.393940570984654,120.12380051721308,Sist. Ais.,2620.01,1258.21,True,57.268,29.934426229508198,3.782608695652174,0.0
C1,ESTANCIAS DISPERSAS,Exaltación,136.59817440279664,128.11332687214735,SIN,1000.82,1258.21,False,161.647,119.73770491803279,13.869565217391305,1.6428571428571428
C1,CARMEN TAHUA,Ixiamas,62.03355420329051,0.0004381443347964,SIN,17.48,1212.8,False,70.722,0.0,0.0,37.127906976744185
C1,IXIAMAS,Ixiamas,254.893968897904,0.0404778045096563,SIN,17.64,1212.8,False,290.594,14.408163265306122,44.93333333333333,4.790697674418604
C1,SANTA ANA,Ixiamas,13.395744872661709,0.0406040349345042,SIN,20.65,1212.8,False,15.272,21.612244897959183,1.0698412698412698,0.0
C1,TARENE,Ixiamas,9.520283975659227,0.0441934250365481,SIN,22.34,1212.8,False,10.854,0.0,0.0,0.0
C1,EL CARMEN DE PECHA,Ixiamas,29.969677710164525,0.0481916777161336,SIN,19.16,1212.8,False,34.167,7.204081632653061,1.0698412698412698,0.0
C1,MACHAJ MARKA,Ixiamas,14.809330628803243,0.0525118787219095,SIN,21.19,1212.8,False,16.883,0.0,0.0,0.0
C1,FLOR DE MAYO,Ixiamas,8.109078205995042,0.0615083501681539,SIN,25.43,1212.8,False,9.245,0.0,1.0698412698412698,0.0
C1,MACAHUA,Ixiamas,2.8200315528510256,0.0796388744760145,SIN,47.08,1212.8,False,3.215,0.0,1.0698412698412698,0.0
C1,30 DE AGOSTO,Ixiamas,2.1156186612576064,0.1103038796185135,SIN,72.14,1212.8,False,2.412,0.0,0.0,0.0
C1,NUEVA EDEN,Ixiamas,1.0578093306288032,0.1119245748864452,SIN,128.41,1212.8,False,1.206,0.0,0.0,0.0
C1,SANTA ROSA DE MARAVILLA,Ixiamas,26.0823168807753,0.1184126375546518,SIN,22.23,1212.8,False,29.735,14.408163265306122,2.1396825396825396,10.779069767441861
C1,SAN FELIPE,Ixiamas,23.966698219517692,0.1301892366289315,SIN,23.17,1212.8,False,27.323,7.204081632653061,5.349206349206349,8.383720930232558
C1,RUSO,Ixiamas,4.582253775073248,0.2014349003677267,SIN,63.57,1212.8,False,5.224,14.408163265306122,0.0,0.0
C1,ITURRALDE,Ixiamas,8.462474645030426,0.3241022690739487,SIN,57.63,1212.8,False,9.648,0.0,0.0,0.0
C1,PALMA  REAL,Ixiamas,6.346855983772819,0.970402419584973,SIN,177.78,1212.8,False,7.236,0.0,0.0,0.0
C1,ALAMOS,Ixiamas,4.231237322515213,1.38101036220025,SIN,359.68,1212.8,False,4.824,0.0,0.0,0.0
C1,3 DE JUNIO,Ixiamas,5.289046653144016,1.4307217062899211,SIN,301.09,1212.8,False,6.03,0.0,0.0,0.0
C1,SANTA FE,Ixiamas,32.43631282398017,1.82896771982947,SIN,76.59,1212.8,False,36.979,0.0,4.279365079365079,0.0
C1,SAN PABLO,Ixiamas,1.0578093306288032,1.877658646441145,SIN,1878.56,1212.8,True,1.206,0.0,0.0,0.0
C1,CORAZON DE LEON,Ixiamas,11.635902636916835,4.68522658108807,SIN,439.65,1212.8,False,13.266,0.0,0.0,0.0
C1,BUENA VISTA,Ixiamas,23.97145819247239,5.18041963631259,SIN,244.06,1212.8,False,27.329,0.0,7.488888888888889,0.0
C1,PUERTO PEREZ,Ixiamas,44.76948839305837,6.147346071861433,Sist. Ais.,161.44,1212.8,False,51.04,0.0,12.838095238095239,2.395348837209302
C1,COROCORO,Ixiamas,25.738440387649312,7.467829026019695,SIN,321.68,1212.8,False,29.343,0.0,2.1396825396825396,0.0
C1,COMANDO,Ixiamas,15.867139959432048,7.968352252652989,SIN,544.01,1212.8,False,18.089,0.0,0.0,0.0
C1,SAN PEDRO,Ixiamas,20.09837728194726,8.686355655204979,SIN,470.62,1212.8,False,22.913,0.0,0.0,0.0
C1,LAS MERCEDES,Ixiamas,43.009646157313504,10.416047097012902,Sist. Ais.,271.39,1212.8,False,49.033,0.0,10.698412698412698,0.0
C1,ALTO ZATARIAPU,Ixiamas,31.02272706783863,10.743158739502794,SIN,380.56,1212.8,False,35.368,43.224489795918366,2.1396825396825396,0.0
C1,CARINDE,Ixiamas,16.92494929006085,12.05349735432156,SIN,764.17,1212.8,False,19.295,0.0,0.0,0.0
C1,SAN MARCOS,Ixiamas,92.70050484561641,12.656591167257314,SIN,160.63,1212.8,False,105.684,21.612244897959183,42.79365079365079,0.0
C1,5 DE JUNIO,Ixiamas,14.809330628803243,14.224354926757984,SIN,1024.53,1212.8,False,16.883,0.0,0.0,0.0
C1,SEGUNDO FLOR DE MAYO,Ixiamas,8.462474645030426,14.785646023967058,SIN,1849.37,1212.8,True,9.648,0.0,0.0,0.0
C1,PUERTO RUSO,Ixiamas,26.44523326572008,15.496088138281966,SIN,631.85,1212.8,False,30.149,0.0,0.0,0.0
C1,TACASO,Ixiamas,5.993459544737435,17.27113794566464,SIN,3038.83,1212.8,True,6.833,7.204081632653061,0.0,0.0
C1,MANANTIAL,Ixiamas,19.040567951318454,19.654082447993964,SIN,1099.73,1212.8,False,21.707,0.0,0.0,0.0
C1,NUEVA BELEN,Ixiamas,5.993459544737435,20.10085076249884,SIN,3533.85,1212.8,True,6.833,0.0,1.0698412698412698,0.0
C1,NUEVO AMANECER,Ixiamas,7.404665314401623,20.46445265722924,SIN,2915.17,1212.8,True,8.442,0.0,0.0,0.0
C1,LOS ALMENDRILLO,Ixiamas,9.520283975659227,21.453721651767196,SIN,2380.19,1212.8,True,10.854,0.0,0.0,0.0
C1,PIEDRAS BLANCAS,Ixiamas,9.166887536623845,22.932159862699248,SIN,2640.37,1212.8,True,10.451,0.0,1.0698412698412698,0.0
C1,SANTA ROSA DE LIMA,Ixiamas,6.346855983772819,23.292563386046066,SIN,3865.31,1212.8,True,7.236,0.0,0.0,0.0
C1,UNDUMO,Ixiamas,11.28250619788145,34.798220478556544,SIN,3251.25,1212.8,True,12.863,7.204081632653061,0.0,0.0
C1,EL ZAPATO,Ixiamas,11.631142663962137,39.00306340262702,Sist. Ais.,3533.36,1212.8,True,13.26,0.0,6.419047619047619,0.0
C1,LAS PARRABAS,Ixiamas,14.451174216813161,39.02252057171465,Sist. Ais.,2848.67,1212.8,True,16.475,0.0,7.488888888888889,0.0
C1,TOROMONAS,Ixiamas,67.67837728194726,39.21224298491429,Sist. Ais.,624.95,1212.8,False,77.157,21.612244897959183,25.676190476190477,0.0
C1,LA MANSION,Ixiamas,5.640063105702051,42.02909734840664,Sist. Ais.,7830.59,1212.8,True,6.43,0.0,2.1396825396825396,0.0
C1,EL TIGRE ALTO MADIDI,Ixiamas,78.62176695965742,43.49456563614475,SIN,597.5,1212.8,False,89.633,43.224489795918366,4.279365079365079,1.197674418604651
C1,AGUAS DE LA VIDA,Ixiamas,5.289046653144016,60.53321706939278,SIN,12017.29,1212.8,True,6.03,0.0,0.0,0.0
C1,EL TIGRE,Ixiamas,60.27847194050034,62.7795633113302,Sist. Ais.,1109.45,1212.8,False,68.721,7.204081632653061,21.396825396825395,0.0
C1,EL CARMEN,Ixiamas,17.275965742618887,64.64110081017941,Sist. Ais.,3940.53,1212.8,True,19.696,0.0,2.1396825396825396,0.0
C1,LA PALCA,Ixiamas,28.55609195402299,64.74225260556479,Sist. Ais.,2394.57,1212.8,True,32.556,7.204081632653061,5.349206349206349,0.0
C1,SAN JUAN,Ixiamas,27.142506197881453,66.16714173589168,Sist. Ais.,2573.41,1212.8,True,30.944,7.204081632653061,9.628571428571428,0.0
C1,PUERTO ARAONA,Ixiamas,35.25396439035384,75.25323928751718,Sist. Ais.,2255.55,1212.8,True,40.192,0.0,6.419047619047619,2.395348837209302
C1,SANTA ROSA,Ixiamas,88.13491097588461,76.7164400110649,Sist. Ais.,930.11,1212.8,False,100.479,7.204081632653061,17.117460317460317,3.5930232558139537
C1,CARMEN DEL EMERO,Ixiamas,44.42085192697769,78.03452334493518,SIN,1859.34,1212.8,True,50.642,0.0,4.279365079365079,5.988372093023256
C1,ANTOFAGASTA,Ixiamas,10.222316880775299,80.17847130936791,Sist. Ais.,8241.16,1212.8,True,11.654,0.0,4.279365079365079,0.0
C1,CAMPO CENTRAL,Ixiamas,36.665170160018036,83.15342421541438,Sist. Ais.,2395.32,1212.8,True,41.8,7.204081632653061,6.419047619047619,0.0
C1,MONTECRISTO,Ixiamas,8.109078205995042,87.51078904397038,Sist. Ais.,11332.31,1212.8,True,9.245,0.0,1.0698412698412698,0.0
C1,PAQUIOSAL,Ixiamas,25.029267523101197,90.13738214773204,Sist. Ais.,3793.33,1212.8,True,28.535,14.408163265306122,5.349206349206349,0.0
C1,NUEVA JERUSALEN,Ixiamas,15.8647599729547,90.86820383966509,Sist. Ais.,6022.8,1212.8,True,18.087,0.0,3.2095238095238097,0.0
C1,CAMPO BRAVO,Ixiamas,6.697872436330854,91.00951482321057,Sist. Ais.,14263.97,1212.8,True,7.636,14.408163265306122,0.0,0.0
C1,CAYUBABA,Ixiamas,15.8647599729547,93.64071320114252,Sist. Ais.,6206.03,1212.8,True,18.087,0.0,3.2095238095238097,0.0
C1,BARRACON,Ixiamas,31.7247599729547,99.6440252533788,Sist. Ais.,3310.62,1212.8,True,36.168,0.0,5.349206349206349,8.383720930232558
C1,NUEVA ESPERANZA,Ixiamas,4.935650214108632,100.12083003440245,SIN,21286.04,1212.8,True,5.627,0.0,1.0698412698412698,0.0
C1,SANTA ANITA,Ixiamas,15.16034708136128,100.2867774056765,SIN,6953.21,1212.8,True,17.284,14.408163265306122,0.0,0.0
C1,ESPERANZA DEL MADIDI,Ixiamas,3.877840883479829,101.77700708372956,Sist. Ais.,27535.53,1212.8,True,4.421,0.0,1.0698412698412698,0.0
C1,CAMPESINA LAS PALMAS,Ixiamas,24.324854631507776,104.24694238381464,Sist. Ais.,4510.83,1212.8,True,27.732,14.408163265306122,4.279365079365079,0.0
C1,LA PAZ DEL BENI,Ixiamas,15.513743520396664,104.99494133074916,SIN,7113.41,1212.8,True,17.687,7.204081632653061,0.0,0.0
C1,OJAKI,Ixiamas,36.66279017354068,105.18071274172144,Sist. Ais.,3025.41,1212.8,True,41.798,0.0,10.698412698412698,0.0
C1,EMBAJADORES DEL MADIDI,Ixiamas,77.55443768311923,105.96592030075035,Sist. Ais.,1450.05,1212.8,True,88.416,7.204081632653061,21.396825396825395,2.395348837209302
C1,SANTA MARIA,Ixiamas,10.929109758846067,108.1580486574359,Sist. Ais.,10393.53,1212.8,True,12.46,0.0,2.1396825396825396,0.0
C1,GUAGUA UNO,Reyes,31.28457132255746,0.0025939245506652,SIN,17.56,1241.38,False,36.519,0.0,0.0,0.8148148148148148
C1,SAN JOSE,Reyes,7.235212986203524,0.0209795624641954,SIN,20.51,1241.38,False,8.446,0.0,0.3718469532357109,0.0
C1,RATIJE,Reyes,65.22089005357019,0.0215920567164558,SIN,17.82,1241.38,False,76.134,36.96694214876033,5.517241379310345,1.222222222222222
C1,EL COZAR,Reyes,31.046450685280952,0.0419012942329257,SIN,18.89,1241.38,False,36.241,0.0,6.06896551724138,0.0
C1,SAN JUAN,Reyes,21.223348252591546,0.0648849743148317,SIN,20.68,1241.38,False,24.775,0.0,2.206896551724138,0.0
C1,VILLA COPACABANA,Reyes,32.79831172746458,0.0672089916727575,SIN,19.62,1241.38,False,38.286,0.0,6.620689655172414,0.4074074074074074
C1,GUALAGUAGUA,Reyes,52.20639595556689,0.0942446080709362,SIN,19.37,1241.38,False,60.942,1.7603305785123968,0.0,14.25925925925926
C1,SAN FELIPE,Reyes,18.08221052387468,0.1233692460686131,SIN,24.63,1241.38,False,21.108,14.082644628099175,0.0,0.0
C1,NUEVO AMANECER,Reyes,22.699983766610238,0.1365389987189208,SIN,23.78,1241.38,False,26.498,0.0,2.206896551724138,0.0
C1,REYES,Reyes,76.35905939101598,0.1812810309638463,SIN,19.96,1241.38,False,89.136,5.2809917355371905,3.310344827586207,1.6296296296296295
C1,BAYCHUJE,Reyes,7.933628626423321,0.2037961077841205,SIN,44.41,1241.38,False,9.261,0.0,0.0,1.6296296296296295
C1,ESTANCIAS DISPERSAS,Reyes,50.7297604415482,0.4249599121681608,SIN,26.26,1241.38,False,59.218,28.16528925619835,9.931034482758621,0.8148148148148148
C1,MONTE CARLOS,Reyes,16.55532107325897,0.9656530128316746,SIN,78.63,1241.38,False,19.325,21.123966942148762,0.5517241379310345,0.0
C1,LOS TAJIBOS,Reyes,10.423807425616289,1.1309522865193329,SIN,131.23,1241.38,False,12.168,7.041322314049587,1.103448275862069,0.0
C1,LA UNION,Reyes,23.663273115187497,2.9150592420625165,SIN,146.64,1241.38,False,27.623,0.0,6.06896551724138,0.0
C1,NUEVA ESPERANZA,Reyes,15.454418960599243,5.133321514671898,SIN,365.73,1241.38,False,18.04,0.0,0.5517241379310345,1.6296296296296295
C1,REMANSO,Reyes,3.2284965562023142,8.684786232351064,SIN,2837.91,1241.38,True,3.769,3.5206611570247937,0.0,0.0
C1,RIO VIEJO,Reyes,22.562371002527765,10.847847987480083,SIN,521.57,1241.38,False,26.338,0.0,1.6551724137931034,0.0
C1,PEÑA AMARILLA,Reyes,29.006215069223813,11.803879745190146,Sist. Ais.,444.14,1241.38,False,33.86,1.7603305785123968,1.6551724137931034,7.7407407407407405
C1,LOS TUBOS,Reyes,15.59203172468171,16.271192023738493,Sist. Ais.,1111.62,1241.38,False,18.201,7.041322314049587,1.103448275862069,0.0
C1,SAL SI PUEDES,Reyes,4.705132070221006,21.51912269889449,SIN,4812.72,1241.38,True,5.492,3.5206611570247937,0.0,0.0
C1,CALIFORNIA,Reyes,38.755107720136365,25.655705446772725,Sist. Ais.,711.56,1241.38,False,45.24,8.801652892561984,1.6551724137931034,0.0
C1,SAN MIGUEL DE SORAIDA,Reyes,4.705132070221006,27.77491582258962,SIN,6206.74,1241.38,True,5.492,0.0,0.5517241379310345,0.4074074074074074
C1,CARNAVAL,Reyes,10.286194661533823,29.64469083329769,Sist. Ais.,3039.17,1241.38,True,12.007,3.5206611570247937,1.6551724137931034,0.0
C1,CARMEN ALTO,Reyes,64.68358804294891,39.06838414010726,Sist. Ais.,650.75,1241.38,False,75.507,8.801652892561984,4.9655172413793105,0.0
C1,LA ESPERANZA,Reyes,4.104427077294126,44.99540825013622,Sist. Ais.,11511.54,1241.38,True,4.791,1.7603305785123968,1.103448275862069,0.0
C1,SANTA LOURDES,Reyes,11.950696876231998,45.54625875117102,Sist. Ais.,4013.4,1241.38,True,13.95,1.7603305785123968,0.0,0.0
C1,LAS OLLITAS,Reyes,1.6142482781011571,53.59831174495377,Sist. Ais.,34830.27,1241.38,True,1.884,1.7603305785123968,0.0,0.0
C1,SAN PEDRO,Reyes,26.804410843904364,61.13883268660233,SIN,2408.97,1241.38,True,31.289,10.561983471074381,0.0,0.4074074074074074
C1,SAN JOSE,Reyes,52.981363623800874,62.5963814743042,Sist. Ais.,1256.23,1241.38,True,61.846,0.0,1.2833254605573925,0.0
C1,PUERTO SALINAS,Reyes,19.19626168224299,65.91102082517787,SIN,3617.45,1241.38,True,22.408,0.0,0.0,0.0
C1,LAGO BUENA VISTA,Reyes,17.256533939379885,69.02785392269139,Sist. Ais.,4211.48,1241.38,True,20.144,1.7603305785123968,0.5517241379310345,0.0
C1,NATIVIDAD,Reyes,7.796015862340855,71.4536212463901,Sist. Ais.,9627.17,1241.38,True,9.1,0.0,1.6551724137931034,0.0
C1,LAS MERCEDES,Reyes,10.474061362213307,76.31524770574404,Sist. Ais.,7656.79,1241.38,True,12.227,0.0,0.5517241379310345,0.0
C1,PUERTO CAVINA,Reyes,19.696458801975837,86.09236999427894,Sist. Ais.,4600.31,1241.38,True,22.992,5.2809917355371905,3.310344827586207,0.0
C1,MISION CAVINAS,Reyes,27.3177570093458,92.5992063100274,Sist. Ais.,3571.5,1241.38,True,31.889,0.0,0.0,0.0
C1,SANTA CATALINA,Reyes,19.28362050972844,95.92508664614128,SIN,5233.04,1241.38,True,22.51,0.0,2.206896551724138,0.8148148148148148
C1,LAS PEÑITAS,Reyes,16.55532107325897,97.99526511085028,SIN,6223.67,1241.38,True,19.325,3.5206611570247937,2.206896551724138,2.8518518518518516
C1,BAQUETI,Reyes,14.39062173882795,103.43602066252632,SIN,7553.64,1241.38,True,16.799,7.041322314049587,1.6551724137931034,0.4074074074074074
C1,SAN MIGUEL,Reyes,14.165650147260036,105.23281783591366,SIN,7806.31,1241.38,True,16.536,1.7603305785123968,0.0,0.0
C1,NUEVA ALIANZA,Reyes,7.745761925743837,107.50004930470978,Sist. Ais.,14568.8,1241.38,True,9.042,0.0,4.413793103448276,0.0
C1,CAMPO BOLIVAR,Reyes,23.575914287702048,107.8426912427021,Sist. Ais.,4813.49,1241.38,True,27.521,8.801652892561984,0.0,0.0
C1,NUEVO REYES,Reyes,7.195310869413975,108.53775606893764,Sist. Ais.,15833.21,1241.38,True,8.399,3.5206611570247937,0.5517241379310345,0.4074074074074074
C1,PEÑA GUARAYO,Reyes,16.46796224577352,110.1345880483854,Sist. Ais.,7029.48,1241.38,True,19.223,5.2809917355371905,2.206896551724138,0.0
C1,CANDELARIA,Reyes,33.0735372556295,114.22629189642043,SIN,3638.6,1241.38,True,38.608,1.7603305785123968,7.724137931034482,0.0
C1,EL TRIUNFO,Santa_Rosa_Beni,28.681212677997244,0.0093065830437991,SIN,17.81,1260.89,False,34.014,11.911764705882353,1.7217391304347827,0.0
C1,EL ROSARIO,Santa_Rosa_Beni,14.635277905374368,0.0158405554524117,SIN,18.61,1260.89,False,17.356,1.3235294117647058,0.0,1.3076923076923077
C1,SANTA ROSA DE YACUMA,Santa_Rosa_Beni,49.38033991731741,0.03157501223138,SIN,18.15,1260.89,False,58.562,2.6470588235294117,8.608695652173912,1.3076923076923077
C1,PICAFLORES,Santa_Rosa_Beni,38.21175930179145,0.0870619334182219,SIN,19.86,1260.89,False,45.317,31.764705882352942,0.0,0.0
C1,SAN BARTOLOME,Santa_Rosa_Beni,39.40055121727147,0.1292412750419755,SIN,20.91,1260.89,False,46.726,29.117647058823525,1.7217391304347827,0.0
C1,VILLA FATIMA,Santa_Rosa_Beni,43.92604501607717,2.00921547412078,SIN,65.43,1260.89,False,52.093,29.117647058823525,10.330434782608695,0.0
C1,SAN CRISTOBAL,Santa_Rosa_Beni,89.85989894350024,5.4416126300163485,SIN,80.97,1260.89,False,106.568,47.64705882352941,6.886956521739131,0.0
C1,EL MOJON,Santa_Rosa_Beni,21.188791915480017,6.038981999378066,SIN,316.3,1260.89,False,25.128,15.882352941176471,1.7217391304347827,0.0
C1,AWAISAL,Santa_Rosa_Beni,37.022967386311436,6.83539232931307,SIN,211.05,1260.89,False,43.907,33.088235294117645,0.0,0.0
C1,LA INDIA,Santa_Rosa_Beni,5.594395957740009,24.07288134823556,SIN,4529.1,1260.89,True,6.635,0.0,3.4434782608695653,1.3076923076923077
C1,VILLAZON,Santa_Rosa_Beni,4.165824529168581,25.29454351111948,SIN,6383.73,1260.89,True,4.94,0.0,3.4434782608695653,0.0
C1,PALMIRA,Santa_Rosa_Beni,16.903077629765733,37.7265293591546,SIN,2357.6,1260.89,True,20.046,10.588235294117647,3.4434782608695653,0.0
C1,PUERTO YATA,Santa_Rosa_Beni,14.045934772622875,42.3067833122065,SIN,3175.51,1260.89,True,16.658,1.3235294117647058,10.330434782608695,1.3076923076923077
C1,EL CANDADO,Santa_Rosa_Beni,35.94395957740009,42.31332195181801,SIN,1251.74,1260.89,False,42.627,1.3235294117647058,25.82608695652174,0.0
C1,PUERTO TERESA,Santa_Rosa_Beni,34.51538814882866,43.55094797622824,SIN,1340.42,1260.89,True,40.933,11.911764705882353,8.608695652173912,1.3076923076923077
C1,TACUARAL,Santa_Rosa_Beni,45.214515388148826,55.78810506288406,SIN,1311.14,1260.89,True,53.621,1.3235294117647058,8.608695652173912,0.0
C1,EL ENCERRADO,Santa_Rosa_Beni,58.33164905833716,63.50141017293479,SIN,1158.87,1260.89,False,69.177,51.61764705882353,0.0,0.0
C1,TRINIDAD,Santa_Rosa_Beni,18.56132292145154,66.47691229970191,Sist. Ais.,3772.56,1260.89,True,22.012,0.0,1.7217391304347827,1.3076923076923077
C1,EL TORO,Santa_Rosa_Beni,8.451538814882866,70.24694491574769,SIN,8732.12,1260.89,True,10.023,5.294117647058823,1.7217391304347827,0.0
C1,TABLERO,Santa_Rosa_Beni,38.4313275149288,70.96366972608472,Sist. Ais.,1953.49,1260.89,True,45.577,0.0,5.165217391304347,1.3076923076923077
C1,EL CERRITO,Santa_Rosa_Beni,57.37253100597152,81.11979809212923,SIN,1499.93,1260.89,True,68.04,9.26470588235294,41.32173913043478,0.0
C1,PONTON SANTA TERESA DEL YATA,Santa_Rosa_Beni,1.3086816720257235,89.33744156514074,Sist. Ais.,71591.85,1260.89,True,1.552,0.0,0.0,0.0
C1,PALMA FLOR,Santa_Rosa_Beni,70.68902158934313,96.49146513351825,SIN,1448.66,1260.89,True,83.832,17.205882352941178,15.495652173913046,0.0
C1,PORVENIR,Santa_Rosa_Beni,35.594395957740005,104.77183596551316,SIN,3103.65,1260.89,True,42.213,29.117647058823525,3.4434782608695653,0.0
C1,CAVADOR,Santa_Rosa_Beni,41.5383555351401,107.22197711212743,Sist. Ais.,2723.88,1260.89,True,49.262,13.23529411764706,6.886956521739131,6.538461538461539
C1,MACEDONIA,Santa_Rosa_Beni,30.459347726228753,108.31678246005876,Sist. Ais.,3745.97,1260.89,True,36.123,3.9705882352941178,0.0,0.0
C1,AUSTRALIA,Santa_Rosa_Beni,100.42903077629765,116.6439811708952,SIN,1235.23,1260.89,False,119.102,10.588235294117647,17.217391304347824,1.3076923076923077
C2,NAREUDA,Bolpebra,57.70192396207309,0.0109342292886367,Sist. Ais.,17.67,1257.14,False,68.224,24.685714285714283,11.428571428571427,3.578947368421052
C2,MUKDEN,Bolpebra,150.1381294301758,0.177625214874509,Sist. Ais.,18.72,1257.14,False,177.516,34.971428571428575,57.142857142857146,9.394736842105264
C2,VERA CRUZ,Bolpebra,67.3711221577833,8.064715369609612,Sist. Ais.,142.98,1257.14,False,79.656,32.91428571428572,22.857142857142854,0.894736842105263
C2,PUERTO ORO,Bolpebra,21.122572033508238,12.610236417352093,Sist. Ais.,643.42,1257.14,False,24.974,22.62857142857143,0.0,0.0
C2,MOLIENDA,Bolpebra,18.894550308386265,17.982907348702575,Sist. Ais.,1015.36,1257.14,False,22.34,16.45714285714286,0.0,0.0
C2,AGROPECUARIA EL CEIBO,Bolpebra,27.2843137254902,18.360884970362957,Sist. Ais.,723.04,1257.14,False,32.26,0.0,0.0,0.0
C2,CANAAN,Bolpebra,23.02853723649084,20.596783597606628,Sist. Ais.,955.23,1257.14,False,27.228,6.171428571428571,11.428571428571427,0.0
C2,NUEVA CANAAN,Bolpebra,50.56522139372181,21.648197546237704,Sist. Ais.,466.35,1257.14,False,59.786,6.171428571428571,4.571428571428571,0.0
C2,TRES ARROYOS,Bolpebra,55.22153180521035,23.48607962742746,Sist. Ais.,463.4,1257.14,False,65.291,43.2,0.0,1.789473684210526
C2,EXTREMA,Bolpebra,14.186136426401546,23.74189529787581,Sist. Ais.,1772.2,1257.14,True,16.773,10.285714285714285,0.0,0.0
C2,BIOCEANICA,Bolpebra,29.642916321458163,36.6360276698783,Sist. Ais.,1313.3,1257.14,True,35.048,0.0,18.285714285714285,0.0
C2,SAN JORGE,Bolpebra,22.26263463131732,42.188919712937626,Sist. Ais.,2004.39,1257.14,True,26.322,0.0,4.571428571428571,0.894736842105263
C2,NOHAYA,Bolpebra,18.128647703212742,48.45989467057796,Sist. Ais.,2820.17,1257.14,True,21.434,0.0,6.857142857142858,0.4473684210526315
C2,SAN MIGUEL DE MACHINERI,Bolpebra,9.669198195710209,54.5501592850436,Sist. Ais.,5932.6,1257.14,True,11.432,0.0,6.857142857142858,0.0
C2,YAMINAHUA,Bolpebra,25.378348522507594,54.90199546439373,Sist. Ais.,2285.68,1257.14,True,30.006,2.0571428571428574,4.571428571428571,0.0
C2,SAN PEDRO DE BOLPEBRA,Bolpebra,55.40421614655252,62.44392299099927,Sist. Ais.,1199.17,1257.14,False,65.507,16.45714285714286,11.428571428571427,0.0
C3,SANTA ROSA,Guayaramerín,31.22853798126951,0.0015664926191252,Sist. Ais.,17.53,1257.87,False,36.945,16.414285714285715,2.0,0.0
